Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,16386000.0,10279000.0,4260000.0,3435000.0,2159000.0,1459000.0,673000.0
Stock-based compensation,9277000.0,8505000.0,12073000.0,1425000.0,3407000.0,188000.0,331000.0
Operating Cash Flow,11521000.0,-287529000.0,-221950000.0,-334683000.0,-261508000.0,-44175000.0,-28258000.0
Capital Expenditure,-110457000.0,-124139000.0,-10889000.0,-30452000.0,-12146000.0,-7696000.0,-14191000.0
Acquisitions and disposals,-209000.0,-7696000.0,0.0,9896000.0,-6613000.0,-8890000.0,0.0
Investment purchases and sales,-740446000.0,-404679000.0,-310401000.0,79619000.0,37226000.0,-4575000.0,544000.0
Investing Cash flow,-850585000.0,-535016000.0,-320069000.0,59576000.0,18467000.0,-20539000.0,-12637000.0
Issuance (repayment) of debt,-25107000.0,-1279000.0,-532000.0,-19574000.0,38676000.0,-130000.0,3546000.0
Issuance (buybacks) of shares,0.0,113096000.0,0.0,87171000.0,75235000.0,-210000.0,1669000.0
Dividend payments,-4809000.0,-3776000.0,-2737000.0,-2732000.0,-43849000.0,-11921000.0,-12194000.0
Financing Cash Flow,860616000.0,879808000.0,677420000.0,347812000.0,235699000.0,57785000.0,57532000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,21552000.0,57263000.0,135401000.0,72705000.0,-7342000.0,-6929000.0,16637000.0
Free Cash Flow,-98936000.0,-411668000.0,-232839000.0,-365135000.0,-273654000.0,-51871000.0,-42449000.0
Net Cash/Marketcap,-19.6251,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165
