date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,2383300000.0,2203100000.0,2222800000.0,2046900000.0,1941600000.0
,costOfRevenue,1904300000.0,1878000000.0,1875000000.0,1717200000.0,1619100000.0
,grossProfit,479000000.0,325100000.0,347800000.0,329700000.0,322500000.0
,grossProfitRatio,0.200981831913733,0.147564795061504,0.156469317977326,0.16107284185842,0.166100123609394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,225000000.0,216800000.0,220800000.0,208500000.0,185100000.0
,costAndExpenses,2129300000.0,2094800000.0,2095800000.0,1925700000.0,1804200000.0
,interestExpense,27400000.0,22500000.0,18700000.0,24200000.0,24100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,189700000.0,161100000.0,94400000.0,101200000.0,97100000.0
,EBITDA,476100000.0,291400000.0,260800000.0,250600000.0,250300000.0
,EBITDARatio,0.199765031678765,0.132268167582043,0.117329494331474,0.122429039034638,0.128914297486609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,254000000.0,108300000.0,127000000.0,121200000.0,137400000.0
,operatingIncomeRatio,0.108672848571309,0.0491580046298398,0.0571351448623358,0.0592114905466803,0.0707663782447466
,totalOtherIncomeExpensesNet,-5000000.0,500000.0,-20700000.0,-4000000.0,8300000.0
,incomeBeforeTax,259000000.0,107800000.0,147700000.0,125200000.0,129100000.0
,incomeBeforeTaxRatio,0.108672848571309,0.0489310516998774,0.0664477235918661,0.0611656651521813,0.0664915533580552
,incomeTaxExpense,65900000.0,25100000.0,38700000.0,-106800000.0,48600000.0
,netIncome,193100000.0,82700000.0,109000000.0,232000000.0,80500000.0
,netIncomeRatio,0.0810221121973734,0.0375380146157687,0.0490372503149181,0.113342127119058,0.0414606510094767
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.48,1.93,2.55,5.41,1.87
,EPSDiluted,4.44,1.91,2.53,5.37,1.85
,weightedAverageShsOut,43100000.0,42800000.0,42700000.0,42900000.0,43100000.0
,weightedAverageShsOutDil,43500000.0,43300000.0,43000000.0,43200000.0,43500000.0
