Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,3034000.0,3083000.0,3534000.0,3548000.0,2349000.0,1571000.0,840000.0,354000.0
Stock-based compensation,14883000.0,16675000.0,21702000.0,18371000.0,10252000.0,4287000.0,1106000.0,507000.0
Operating Cash Flow,12875000.0,9319000.0,-14554000.0,-4957000.0,-8748000.0,-12380000.0,-15629000.0,-12820000.0
Capital Expenditure,-2444000.0,-595000.0,-2161000.0,-4183000.0,-6749000.0,-2910000.0,-1488000.0,-696000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0
Investment purchases and sales,-7575000.0,-15132000.0,2437000.0,-46725000.0,0.0,0.0,0.0,0.0
Investing Cash flow,-10019000.0,-15727000.0,276000.0,-50908000.0,-6749000.0,-2910000.0,-1488000.0,-1696000.0
Issuance (repayment) of debt,-188000.0,-182000.0,-53000.0,0.0,0.0,10000000.0,9185000.0,-1817000.0
Issuance (buybacks) of shares,-1272000.0,683000.0,4057000.0,6720000.0,81934000.0,1982000.0,576000.0,134000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-4056000.0,-689000.0,2883000.0,3562000.0,78518000.0,20728000.0,32162000.0,23301000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-1200000.0,-7097000.0,-11395000.0,-52303000.0,63021000.0,5438000.0,15045000.0,8785000.0
Free Cash Flow,10431000.0,8724000.0,-16715000.0,-9140000.0,-15497000.0,-15290000.0,-17117000.0,-13516000.0
Net Cash/Marketcap,0.3981,0.2039,0.1931,0.2944,0.3552,0.0297,0.0297,0.0297
