Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,74562000.0,60813000.0,85367000.0,62562000.0,22796000.0,185000.0
Short-term investments,0.0,14501000.0,19252000.0,44952000.0,0.0,0.0
Cash and short-term investments,74562000.0,75314000.0,104619000.0,107514000.0,22796000.0,185000.0
Receivables,0.0,321000.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,77129000.0,77670000.0,105398000.0,108218000.0,23013000.0,198000.0
Property, Plant & Equipment Net,712000.0,1044000.0,1374000.0,1684000.0,863000.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1983000.0,1365000.0,1564000.0,1756000.0,1337000.0,3000.0
Total assets,79112000.0,79035000.0,106962000.0,109974000.0,24350000.0,201000.0
Payables,2846000.0,2590000.0,2909000.0,3095000.0,1177000.0,32000.0
Short-term debt,9928000.0,2667000.0,0.0,0.0,0.0,0.0
Total current liabilities,19892000.0,12085000.0,8909000.0,5974000.0,3213000.0,116000.0
Long-term debt,0.0,7206000.0,9794000.0,0.0,0.0,1483000.0
Total debt,9928000.0,9873000.0,9794000.0,0.0,0.0,1483000.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,81000.0,7206000.0,9874000.0,88000.0,34000.0,1483000.0
Total liabilities,19973000.0,19291000.0,18783000.0,6062000.0,3247000.0,1599000.0
Other comprehensive income,0.0,-8000.0,-1000.0,-8000.0,0.0,0.0
Retained earnings (deficit),-218735000.0,-149390000.0,-93662000.0,-45497000.0,-13304000.0,-1410000.0
Total shareholders equity,59139000.0,59744000.0,88179000.0,103912000.0,-11445000.0,-1398000.0
Investments,0.0,14501000.0,19252000.0,44952000.0,0.0,0.0
Net Debt,-64634000.0,-65441000.0,-94825000.0,-107514000.0,-22796000.0,1298000.0
Other Assets,2567000.0,2035000.0,779000.0,704000.0,217000.0,13000.0
Other Liabilities,7118000.0,6828000.0,6000000.0,2879000.0,2036000.0,84000.0
