date,,2020-08-01_FY,2019-08-03_FY,2018-07-28_FY,2017-07-29_FY,2016-07-30_FY,2015-08-01_FY,2014-08-02_FY,2013-08-03_FY,2012-07-28_FY,2011-07-30_FY,2010-07-31_FY,2009-08-01_FY,2008-08-02_FY,2007-07-28_FY,2006-07-29_FY,2005-07-31_FY,2004-07-31_FY,2003-07-31_FY,2002-07-31_FY,2001-07-31_FY,2000-07-31_FY,1999-07-31_FY,1998-07-31_FY,1997-07-31_FY
,revenue,26514267000.0,21387068000.0,10226683000.0,9274471000.0,8470286000.0,8184978000.0,6794000000.0,6064000000.0,5236000000.0,4530000000.0,3757139000.0,3455000000.0,3366000000.0,2754000000.0,2434000000.0,2059568000.0,1669952000.0,1379893000.0,1175393000.0,1016834000.0,908688000.0,857000000.0,728900000.0,421700000.0
,costOfRevenue,22639475000.0,18602058000.0,8703916000.0,7845550000.0,7190935000.0,6924463000.0,5667000000.0,5039000000.0,4320000000.0,3705000000.0,3060208000.0,2794000000.0,2732000000.0,2245000000.0,1968000000.0,1664523000.0,1339496000.0,1099704000.0,944777000.0,818040000.0,728142000.0,672200000.0,573700000.0,331200000.0
,grossProfit,3874792000.0,2785010000.0,1522767000.0,1428921000.0,1279351000.0,1260515000.0,1127000000.0,1025000000.0,916000000.0,825000000.0,696931000.0,661000000.0,634000000.0,509000000.0,466000000.0,395045000.0,330456000.0,280189000.0,230616000.0,198794000.0,180546000.0,184800000.0,155200000.0,90500000.0
,grossProfitRatio,0.146139887631063,0.130219345634474,0.148901359316603,0.154070350751002,0.151039882242465,0.154003468304985,0.16588166028849,0.169030343007916,0.174942704354469,0.182119205298013,0.185495133398046,0.191316931982634,0.1883541295306,0.18482207697894,0.191454396055875,0.191809641633585,0.197883531981758,0.203051251075265,0.196203312424015,0.195502904112176,0.198688658813586,0.215635939323221,0.212923583481959,0.214607540905857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,438762000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321685000.0,270666000.0,236784000.0,190047000.0,167325000.0,166673000.0,144900000.0,116000000.0,67600000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3029477000.0,2629713000.0,1279529000.0,1196032000.0,1049690000.0,1017755000.0,917000000.0,838000000.0,756000000.0,689000000.0,0.0,551000000.0,541000000.0,415000000.0,385000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
