date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-451286000.0,294146000.0,273741000.0,-5970000.0,-86556000.0,-88278000.0,-38984000.0,-60644000.0,-65478000.0,-84801000.0,-61251000.0,155066000.0,-11963000.0,-10994000.0,-45903000.0,-72401000.0,-142503000.0,-94996000.0,-72242000.0,-73832000.0,-53485000.0,-59200000.0,-43000000.0,-31100000.0,-26500000.0
,depreciationAndAmortization,17160000.0,15994000.0,12528000.0,8349000.0,9033000.0,10238000.0,9404000.0,9782000.0,10755000.0,11784000.0,9177000.0,11329000.0,6817000.0,6765000.0,7216000.0,9688000.0,12170000.0,12253000.0,10304000.0,6967000.0,5535000.0,5200000.0,4300000.0,3200000.0,2600000.0
,deferredIncomeTax,313272000.0,-7096000.0,-290516000.0,0.0,0.0,0.0,-12835000.0,-5914000.0,-9111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,230117000.0,146574000.0,131312000.0,85975000.0,72108000.0,59314000.0,31383000.0,11418000.0,8571000.0,9845000.0,12159000.0,13385000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-73555000.0,520000000.0,984349000.0,279095000.0,-23979000.0,-33138000.0,83567000.0,288582000.0,65089000.0,-93220000.0,-107435000.0,90996000.0,248574000.0,-35952000.0,98999000.0,-128000.0,-111811000.0,-50226000.0,-36339000.0,162001000.0,74368000.0,3500000.0,-21900000.0,6300000.0,2800000.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-1261000.0,-5411000.0,1400000.0,-2493000.0,-590000.0,-609000.0,1743000.0,-1912000.0,-1982000.0,-1655000.0,284000.0,-17000.0,-1323000.0,-1956000.0,90000.0,1771000.0,-9699000.0,-2905000.0,-11090000.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-2755000.0,-16343000.0,-655000.0,1784000.0,-10677000.0,9211000.0,4824000.0,66000.0,1292000.0,875000.0,1325000.0,-3652000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-47539000.0,2447592000.0,1927592000.0,943243000.0,664148000.0,688127000.0,721265000.0,637698000.0,349116000.0,284027000.0,377247000.0,484682000.0,393686000.0,145112000.0,181064000.0,82065000.0,82193000.0,194004000.0,244230000.0,280569000.0,118568000.0,44200000.0,40700000.0,62600000.0,56300000.0
,otherNonCashItems,40683000.0,41314000.0,36185000.0,39497000.0,34105000.0,31754000.0,17501000.0,19632000.0,16384000.0,1924000.0,1512000.0,-184961000.0,17512000.0,14018000.0,8157000.0,0.0,0.0,2813000.0,0.0,0.0,0.0,200000.0,0.0,-100000.0,-100000.0
,netCashProvidedByOperatingActivites,35892000.0,345720000.0,602888000.0,174149000.0,-112105000.0,21125000.0,6285000.0,63493000.0,1876000.0,-114801000.0,-63593000.0,-108441000.0,212031000.0,36094000.0,-53225000.0,-61741000.0,-101751000.0,-95474000.0,-94381000.0,-6158000.0,-23186000.0,-48400000.0,-34700000.0,-20600000.0,-21200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-35120000.0,-30905000.0,-13608000.0,-34764000.0,-7107000.0,-7692000.0,-7518000.0,-1552000.0,-1479000.0,-7331000.0,-13237000.0,-13414000.0,-17067000.0,-5010000.0,-2556000.0,-422000.0,-3526000.0,-7554000.0,-36834000.0,-9287000.0,-1649000.0,-4800000.0,-4400000.0,-3500000.0,-900000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,-80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-1570410000.0,-1956726000.0,-1794735000.0,-880310000.0,-300912000.0,-493467000.0,-391883000.0,-425554000.0,-218667000.0,-371467000.0,-530387000.0,-777730000.0,-483129000.0,-95371000.0,-107025000.0,-64103000.0,-72479000.0,-152910000.0,-200563000.0,-334032000.0,-69949000.0,0.0,0.0,-8200000.0,-9600000.0
,salesMaturitiesOfInvestments,1885935000.0,1951734000.0,882824000.0,557369000.0,364572000.0,419636000.0,297190000.0,175190000.0,244836000.0,493363000.0,577533000.0,581734000.0,265951000.0,125137000.0,76972000.0,50213000.0,176147000.0,156943000.0,196075000.0,236236000.0,0.0,13400000.0,17500000.0,0.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16228000.0,0.0,0.0,0.0,0.0,832000.0,-16411000.0,-11597000.0,-19047000.0,-36403000.0,-23781000.0,-16500000.0,-4000000.0,-3500000.0,-800000.0
,netCashUsedForInvestingActivites,274477000.0,-41274000.0,-929563000.0,-358291000.0,56599000.0,-60052000.0,-82848000.0,-255726000.0,17999000.0,110898000.0,23694000.0,-212290000.0,-234245000.0,-55644000.0,-32609000.0,540000.0,83731000.0,-15118000.0,-60369000.0,-143486000.0,-95379000.0,-7900000.0,9100000.0,-15200000.0,-11300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
