date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,304391000.0,178582000.0,164760000.0,234028000.0,98939000.0
,depreciationAndAmortization,265658000.0,216687000.0,197731000.0,181619000.0,142183000.0
,deferredIncomeTax,87182000.0,50011000.0,34973000.0,-86357000.0,-403000.0
,stockBasedCompensation,14592000.0,12300000.0,10486000.0,10743000.0,12298000.0
,changeInWorkingCapital,459285000.0,-192204000.0,112370000.0,-3014000.0,35273000.0
,accountsReceivables,139000.0,-3520000.0,-17000.0,-3065000.0,-2251000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,16452000.0,-27853000.0,6982000.0,4052000.0
,otherWorkingCapital,451231000.0,-8054000.0,184150000.0,71780000.0,74794000.0
,otherNonCashItems,-556737000.0,226365000.0,-112551000.0,-12533000.0,-36459000.0
,netCashProvidedByOperatingActivites,574371000.0,491741000.0,407769000.0,324486000.0,251831000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,730000.0,0.0,0.0,0.0,-2672000.0
,acquisitionsNet,-650420000.0,-883440000.0,0.0,-727947000.0,0.0
,purchasesOfInvestments,-612124000.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,306901000.0,-250802000.0,-214295000.0,-163220000.0,-133645000.0
,netCashUsedForInvestingActivites,-954913000.0,-1134242000.0,-214295000.0,-891167000.0,-136317000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-612028000.0,-702880000.0,-14391000.0,-100642000.0,-3767000.0
,commonStockIssued,488750000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-5073000.0,-26582000.0,-528000.0,-56370000.0
,dividendsPaid,-56574000.0,-48527000.0,-42854000.0,-37216000.0,-34445000.0
,otherFinancingActivites,1010032000.0,1260139000.0,-7286000.0,728779000.0,-2091000.0
,netCashUsedProvidedByFinancingActivities,830180000.0,503659000.0,-91113000.0,590393000.0,-96673000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,449638000.0,-138842000.0,102361000.0,23712000.0,18841000.0
,cashAtEndOfPeriod,574909000.0,125271000.0,264113000.0,161752000.0,138040000.0
,cashAtBeginningOfPeriod,125271000.0,264113000.0,161752000.0,138040000.0,119199000.0
,operatingCashFlow,574371000.0,491741000.0,407769000.0,324486000.0,251831000.0
,capitalExpenditure,-303935000.0,-257841000.0,-215761000.0,-175196000.0,-144396000.0
,freeCashFlow,270436000.0,233900000.0,192008000.0,149290000.0,107435000.0
