date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,477451000.0,502747000.0,383241000.0,338408000.0,310240000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,402069000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.842115735436725,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,161247000.0,162586000.0,136429000.0,128292000.0,116991000.0
,SellingAndMarketingExpenses,0.0,5444000.0,4942000.0,4989000.0,5202000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,357000000.0,318000000.0,245000000.0,222000000.0,212000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,34341000.0,53879000.0,25536000.0,18334000.0,18793000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,152000.0,5545000.0,15994000.0,15681000.0,14354000.0
,EBITDA,187329000.0,277532000.0,197456000.0,168560000.0,145222000.0
,EBITDARatio,0.392352304215511,0.55203114091183,0.51522671112955,0.498096971702797,0.468095667870036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,152836000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.320108241473994,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,152836000.0,218108000.0,155926000.0,134545000.0,112075000.0
,incomeBeforeTaxRatio,0.320108241473994,0.433832524112526,0.406861478808374,0.397582208458429,0.361252578648788
,incomeTaxExpense,31669000.0,52933000.0,34304000.0,47341000.0,35427000.0
,netIncome,121167000.0,165175000.0,121622000.0,87204000.0,76648000.0
,netIncomeRatio,0.253778921816061,0.32854497391332,0.317351222859767,0.257688943523794,0.24706034038164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.692941205622,5.03422188911679,4.41,3.19498463180297,2.9028856951642
,EPSDiluted,3.692941205622,5.02720427423301,4.4,3.18587127975255,2.8971967633102
,weightedAverageShsOut,32964090.0,32810433.0,27592380.0,27294028.0,26404071.0
,weightedAverageShsOutDil,32990438.0,32856234.0,27653808.0,27372104.0,26455918.0
