date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,358026000.0,263822000.0,439278000.0,505994000.0,536866000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,88056000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.245948618256775,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,200340000.0,186196000.0,343781000.0,395328000.0,403037000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,9867000.0,303000000.0,260000000.0,229000000.0,478000000.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0
,interestExpense,43350000.0,88216000.0,68223000.0,43245000.0,29488000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,17744000.0,1634000.0,1625000.0,1710000.0,2166000.0
,EBITDA,162988000.0,115350000.0,115713000.0,111144000.0,122431000.0
,EBITDARatio,0.455240680844408,0.437226614914602,0.263416333164875,0.21965477851516,0.228047594744312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,78189000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.218389167267182,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,-23705000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,101894000.0,48708000.0,45865000.0,66189000.0,90777000.0
,incomeBeforeTaxRatio,0.284599442498589,0.184624481658088,0.104409963622125,0.130809851500215,0.169086885740576
,incomeTaxExpense,21904000.0,7988000.0,5838000.0,-2757000.0,32626000.0
,netIncome,79990000.0,17512000.0,40027000.0,68946000.0,58151000.0
,netIncomeRatio,0.22341952819069,0.066378088256476,0.0911199741393833,0.136258532709874,0.108315669086886
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.12784865326153,0.66,1.48,2.57,2.36
,EPSDiluted,3.12784865326153,0.65,1.47,2.54,2.34
,weightedAverageShsOut,21798545.0,25573488.0,26970916.0,26864657.0,24615990.0
,weightedAverageShsOutDil,22103902.0,25770783.0,27168135.0,27092019.0,24843683.0
