date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,0.0,0.0,0.0,0.0,0.0
,costOfRevenue,0.0,2925000.0,3654000.0,4726000.0,3495000.0
,grossProfit,0.0,-2925000.0,-3654000.0,-4726000.0,-3495000.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,5678000.0,6086000.0,7357000.0,6614000.0,7650000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,-11236000.0,6476000.0,8350000.0,7653000.0,8130000.0
,costAndExpenses,-11236000.0,9401000.0,12004000.0,12379000.0,11625000.0
,interestExpense,0.0,0.0,0.0,0.0,2800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,-55000.0,73000.0,116000.0,142000.0,247000.0
,EBITDA,-13967000.0,-9328000.0,-11888000.0,-12237000.0,-11378000.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-13912000.0,-9401000.0,-12004000.0,-12379000.0,-11625000.0
,operatingIncomeRatio,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,9662000.0,1164000.0,23680000.0,6909000.0,7980000.0
,incomeBeforeTax,-23574000.0,-10565000.0,-35684000.0,-19288000.0,-19605000.0
,incomeBeforeTaxRatio,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0
,netIncome,-23574000.0,-10565000.0,-35684000.0,-19288000.0,-19605000.0
,netIncomeRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.98234352437757,-5.39,-38.5,-39.0,-186.5
,EPSDiluted,-2.98234352437757,-5.39,-38.5,-39.0,-186.5
,weightedAverageShsOut,7904522.0,1961086.0,927687.0,494739.0,105039.0
,weightedAverageShsOutDil,7904522.0,1961086.0,927687.0,494739.0,105039.0
