Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,4000.0,227000.0,109000.0,37000.0,3000.0,4000.0,2000.0
Stock-based compensation,6170000.0,7082000.0,14288000.0,13541000.0,5951000.0,579000.0,458000.0
Operating Cash Flow,-14787000.0,939947000.0,-34105000.0,-35127000.0,-9460000.0,-8373000.0,-3494000.0
Capital Expenditure,0.0,-3000.0,-31000.0,-382000.0,-6000.0,0.0,-5000.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,85368000.0,41201000.0,43412000.0,-191110000.0,0.0,0.0
Investing Cash flow,3000.0,85365000.0,41170000.0,43030000.0,-191121000.0,0.0,-5000.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,21284000.0,2456000.0,2030000.0
Issuance (buybacks) of shares,-8120000.0,-24764000.0,114000.0,155000.0,220712000.0,7951000.0,1864000.0
Dividend payments,0.0,-1093927000.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-8120000.0,-1118691000.0,114000.0,155000.0,237571000.0,10397000.0,3885000.0
Effect of forex changes on cash,-4108000.0,145035000.0,-1550000.0,-1138000.0,5404000.0,103000.0,15000.0
Net cash flow / Change in cash,-22904000.0,-93379000.0,7179000.0,8058000.0,36990000.0,2024000.0,386000.0
Free Cash Flow,-14787000.0,939944000.0,-34136000.0,-35509000.0,-9466000.0,-8373000.0,-3499000.0
Net Cash/Marketcap,,,,,,,
