date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,revenue,1020200000.0,844100000.0,653200000.0,675000000.0,610200000.0,443600000.0,442400000.0,400900000.0,427000000.0,411200000.0,233300000.0,199700000.0
,costOfRevenue,399800000.0,408000000.0,365900000.0,415000000.0,379600000.0,93100000.0,72900000.0,60200000.0,59200000.0,63300000.0,8000000.0,6600000.0
,grossProfit,620400000.0,436100000.0,287300000.0,260000000.0,230600000.0,350500000.0,369500000.0,340700000.0,367800000.0,347900000.0,225300000.0,193100000.0
,grossProfitRatio,0.608116055675358,0.516644947281128,0.439834660134721,0.385185185185185,0.377908882333661,0.790126239855726,0.835216998191682,0.849837864804191,0.86135831381733,0.846060311284047,0.965709387055294,0.966950425638458
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,3600000.0,3400000.0,2700000.0,3000000.0,3000000.0,2600000.0,2600000.0,2500000.0,2200000.0
,GeneralAndAdministrativeExpenses,26800000.0,28800000.0,22600000.0,21300000.0,20700000.0,15100000.0,16400000.0,15200000.0,17400000.0,18000000.0,15900000.0,14500000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,26800000.0,28800000.0,22600000.0,24900000.0,24100000.0,17800000.0,18600000.0,18200000.0,20000000.0,151200000.0,111034000.0,105719000.0
,costAndExpenses,426600000.0,433900000.0,464400000.0,444100000.0,454800000.0,392100000.0,286100000.0,351300000.0,288600000.0,377500000.0,124600000.0,112600000.0
,interestExpense,300000.0,-2200000.0,-1100000.0,4500000.0,12000000.0,-800000.0,1600000.0,-14100000.0,17100000.0,5400000.0,-800000.0,8400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,263200000.0,247700000.0,273000000.0,273800000.0,216300000.0,163100000.0,129300000.0,126700000.0,130600000.0,92600000.0,88900000.0
,EBITDA,833400000.0,673400000.0,436500000.0,503900000.0,429200000.0,267800000.0,319400000.0,178900000.0,265100000.0,164300000.0,201300000.0,176000000.0
,EBITDARatio,0.816898647324054,0.797772775737472,0.668248622167789,0.746518518518518,0.703375942313995,0.603697024346258,0.721971066907776,0.446245946620105,0.620843091334895,0.399562256809339,0.862837548221174,0.881321982974462
