date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,463411000.0,336630000.0,321494000.0,220011000.0,200594000.0,188100000.0,176419000.0,177425000.0,168175000.0,156606000.0,162112000.0,148949000.0,154702000.0,149115000.0,133651000.0,125087000.0,105391000.0,107694000.0,108551000.0,88663000.0,74948000.0,64600000.0,57600000.0,50200000.0,42900000.0,33600000.0,4289000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,423560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.914005062460753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,154533000.0,117693000.0,112745000.0,84604000.0,82210000.0,81277000.0,76429000.0,75383000.0,72952000.0,66971000.0,63959000.0,64273000.0,53015000.0,55207000.0,50518000.0,47013000.0,41763000.0,38084000.0,38571000.0,29595000.0,24900000.0,22500000.0,19800000.0,16800000.0,14400000.0,11600000.0,11060000.0
,SellingAndMarketingExpenses,4281000.0,4456000.0,3924000.0,3119000.0,2851000.0,2896000.0,2926000.0,2880000.0,2651000.0,2389000.0,2359000.0,2166000.0,2163000.0,2237000.0,2583000.0,1225000.0,1717000.0,2500000.0,1907000.0,1474000.0,1282000.0,1600000.0,1000000.0,1300000.0,1100000.0,0.0,0.0
,otherExpenses,30603000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,512000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
