date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY
,revenue,5339000000.0,5163000000.0,4914000000.0,4472000000.0,4202000000.0,4038000000.0,6981000000.0,6782000000.0,6858000000.0,6615000000.0,5444000000.0,4481000000.0,5774000000.0,5420000000.0,4973000000.0,5139000000.0,7181000000.0,6056000000.0,6010000000.0,8396000000.0,10773000000.0,8331000000.0,7952000000.0
,costOfRevenue,2502000000.0,2358000000.0,2227000000.0,2063000000.0,2005000000.0,1997000000.0,3388000000.0,3247000000.0,3254000000.0,3086000000.0,2514000000.0,2189000000.0,2578000000.0,2451000000.0,2315000000.0,2617000000.0,4058000000.0,3762000000.0,3694000000.0,5166000000.0,5522000000.0,4388000000.0,4035000000.0
,grossProfit,2837000000.0,2805000000.0,2687000000.0,2409000000.0,2197000000.0,2041000000.0,3593000000.0,3535000000.0,3604000000.0,3529000000.0,2930000000.0,2292000000.0,3196000000.0,2969000000.0,2658000000.0,2522000000.0,3123000000.0,2294000000.0,2316000000.0,3230000000.0,5251000000.0,3943000000.0,3917000000.0
,grossProfitRatio,0.531372916276456,0.543288785589773,0.546805046805047,0.538685152057245,0.52284626368396,0.505448241703814,0.514682710213436,0.521232674727219,0.52551764362788,0.533484504913076,0.538207200587803,0.511492970319125,0.553515760304815,0.547785977859779,0.534486225618339,0.490756956606344,0.43489764656733,0.378797886393659,0.385357737104825,0.384707003334921,0.487422259352084,0.473292521906134,0.492580482897384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,495000000.0,404000000.0,385000000.0,339000000.0,329000000.0,330000000.0,719000000.0,704000000.0,668000000.0,649000000.0,612000000.0,642000000.0,704000000.0,685000000.0,655000000.0,738000000.0,933000000.0,1051000000.0,1169000000.0,1349000000.0,1258000000.0,997000000.0,948000000.0
,GeneralAndAdministrativeExpenses,1496000000.0,1460000000.0,1374000000.0,1229000000.0,1253000000.0,1189000000.0,2043000000.0,1880000000.0,1817000000.0,1809000000.0,1752000000.0,1603000000.0,1697000000.0,1700000000.0,1660000000.0,1603000000.0,1804000000.0,1968000000.0,2754000000.0,2659000000.0,2940000000.0,2205000000.0,2050000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,66000000.0,16000000.0,55000000.0,19000000.0,-10000000.0,17000000.0,-81000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1991000000.0,1864000000.0,1759000000.0,1568000000.0,1582000000.0,1519000000.0,2762000000.0,2584000000.0,2485000000.0,2458000000.0,2364000000.0,2245000000.0,2401000000.0,2385000000.0,2194000000.0,2341000000.0,2737000000.0,3019000000.0,3923000000.0,4008000000.0,4198000000.0,3202000000.0,3475000000.0
,costAndExpenses,4493000000.0,4222000000.0,3986000000.0,3631000000.0,3587000000.0,3516000000.0,6150000000.0,5831000000.0,5739000000.0,5544000000.0,4878000000.0,4434000000.0,4979000000.0,4836000000.0,4509000000.0,4958000000.0,6795000000.0,6781000000.0,7617000000.0,9174000000.0,9720000000.0,7590000000.0,7510000000.0
,interestExpense,78000000.0,74000000.0,75000000.0,79000000.0,72000000.0,66000000.0,113000000.0,107000000.0,101000000.0,86000000.0,96000000.0,88000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,308000000.0,238000000.0,210000000.0,212000000.0,246000000.0,253000000.0,384000000.0,372000000.0,301000000.0,253000000.0,202000000.0,162000000.0,201000000.0,191000000.0,170000000.0,186000000.0,292000000.0,362000000.0,735000000.0,734000000.0,495000000.0,475000000.0,477000000.0
,EBITDA,1154000000.0,1179000000.0,1138000000.0,1053000000.0,861000000.0,775000000.0,1215000000.0,1323000000.0,1420000000.0,1324000000.0,768000000.0,209000000.0,996000000.0,775000000.0,634000000.0,367000000.0,678000000.0,-363000000.0,-872000000.0,-44000000.0,1548000000.0,1216000000.0,919000000.0
,EBITDARatio,0.216145345570332,0.228355607205113,0.231583231583232,0.23546511627907,0.204902427415516,0.191926696384349,0.17404383326171,0.195075199056326,0.207057451151939,0.200151171579743,0.141072740631888,0.0466413746931489,0.172497402147558,0.142988929889299,0.127488437562839,0.0714146721151975,0.0944158195237432,-0.0599405548216645,-0.145091514143095,-0.00524059075750357,0.143692564745196,0.145960869043332,0.115568410462777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,846000000.0,941000000.0,928000000.0,841000000.0,615000000.0,522000000.0,831000000.0,951000000.0,1119000000.0,1071000000.0,566000000.0,47000000.0,795000000.0,584000000.0,464000000.0,181000000.0,386000000.0,-725000000.0,-1607000000.0,-778000000.0,1053000000.0,741000000.0,442000000.0
,operatingIncomeRatio,0.158456639820191,0.182258376912648,0.188848188848189,0.188059033989267,0.146358876725369,0.12927191679049,0.119037387193812,0.140224122677676,0.163167104111986,0.161904761904762,0.103967670830272,0.0104887301941531,0.137686179425009,0.107749077490775,0.093303840739996,0.0352208600895116,0.0537529591978833,-0.119715984147952,-0.26738768718802,-0.092663172939495,0.0977443609022556,0.0889449045732805,0.0555835010060362
,totalOtherIncomeExpensesNet,66000000.0,16000000.0,55000000.0,19000000.0,-10000000.0,17000000.0,-81000000.0,8000000.0,16000000.0,33000000.0,202000000.0,19000000.0,30000000.0,5000000.0,1079000000.0,115000000.0,54000000.0,35000000.0,60000000.0,301000000.0,111000000.0,46000000.0,0.0
,incomeBeforeTax,842000000.0,919000000.0,946000000.0,803000000.0,544000000.0,480000000.0,646000000.0,859000000.0,1043000000.0,1032000000.0,692000000.0,7000000.0,815000000.0,670000000.0,627000000.0,254000000.0,440000000.0,-690000000.0,-1547000000.0,-477000000.0,1164000000.0,787000000.0,396000000.0
,incomeBeforeTaxRatio,0.15770743584941,0.177997288398218,0.192511192511193,0.179561717352415,0.129462160875773,0.11887072808321,0.0925368858329752,0.126658802713064,0.152085156022164,0.156009070294785,0.127112417340191,0.00156215130551216,0.141149982680984,0.123616236162362,0.126080836517193,0.0494259583576571,0.0612728032307478,-0.113936591809775,-0.257404326123128,-0.0568127679847546,0.108047897521582,0.0944664506061697,0.0497987927565392
,incomeTaxExpense,123000000.0,-152000000.0,630000000.0,119000000.0,82000000.0,42000000.0,142000000.0,135000000.0,-110000000.0,20000000.0,8000000.0,38000000.0,122000000.0,32000000.0,91000000.0,155000000.0,91000000.0,1100000000.0,-525000000.0,-71000000.0,407000000.0,275000000.0,139000000.0
,netIncome,719000000.0,1071000000.0,316000000.0,684000000.0,462000000.0,401000000.0,504000000.0,724000000.0,1153000000.0,1012000000.0,684000000.0,-31000000.0,693000000.0,638000000.0,3307000000.0,327000000.0,349000000.0,-2058000000.0,-1032000000.0,168000000.0,757000000.0,512000000.0,257000000.0
,netIncomeRatio,0.134669413747893,0.207437536316095,0.0643060643060643,0.152951699463327,0.109947643979058,0.0993065874195146,0.0721959604641169,0.106753170156296,0.168124817731117,0.152985638699924,0.125642909625276,-0.00691809863869672,0.120020782819536,0.117712177121771,0.664990951136135,0.0636310566258027,0.0486004734716613,-0.339828269484808,-0.17171381031614,0.0200095283468318,0.0702682632507194,0.0614572080182451,0.0323189134808853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.33441558441558,3.41,0.98,2.12,1.41,1.2,1.49,2.12,3.31,2.92,1.8,-0.09,1.91,1.62,7.67,0.66,0.72,-4.35,-2.22,0.38,1.68,1.34736842105263,0.58
,EPSDiluted,2.31189710610932,3.37,0.97,2.1,1.4,1.19,1.47,2.1,3.27,2.85,1.77,-0.09,1.87,1.57,7.5,0.65,0.71,-4.35,-2.22,0.38,1.66,1.11912568306011,0.56
,weightedAverageShsOut,308000000.0,314000000.0,321000000.0,322000000.0,326000000.0,333000000.0,333000000.0,341000000.0,348000000.0,347000000.0,347000000.0,346000000.0,363000000.0,394000000.0,431000000.0,494000000.0,483000000.0,473000000.0,465000000.0,458000000.0,449000000.0,380000000.0,443103448.0
