Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-08-31,2011-08-31
Depreciation & Amortization,203980.0,241363.0,237201.0,161408.0,71731.0,45031.0,15425.0,
Stock-based compensation,469187.0,285745.0,672533.0,417401.0,743756.0,71132.0,611052.0,
Operating Cash Flow,1207836.0,-1630353.0,-1142990.0,-4608879.0,4945839.0,1440001.0,-2124922.0,-1421075.0
Capital Expenditure,-371758.0,-33336.0,-35938.0,-242086.0,-3203575.0,-97248.0,-133830.0,-258106.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investing Cash flow,-371058.0,-386346.0,-60938.0,-242086.0,-3384127.0,-97248.0,-170510.0,-339358.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70320.0
Issuance (buybacks) of shares,2500.0,0.0,152126.0,223740.0,3794953.0,1560409.0,841040.0,3022215.0
Dividend payments,0.0,0.0,0.0,-1377654.0,-436450.0,0.0,0.0,0.0
Financing Cash Flow,2500.0,0.0,152126.0,-1153914.0,3358503.0,1560409.0,841040.0,2951895.0
Effect of forex changes on cash,115643.0,188789.0,-715292.0,512717.0,138316.0,-960.0,0.0,
Net cash flow / Change in cash,-1901056.0,-863013.0,-6720171.0,5432932.0,3041478.0,-1455352.0,1191462.0,
Free Cash Flow,-1663689.0,-1178928.0,-4850965.0,1742264.0,1342753.0,-2258752.0,-1679181.0,
Net Cash/Marketcap,,,,,,,,
