date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,68062000.0,172113000.0,69510000.0,78718000.0,120468000.0,125296000.0,156212000.0,206196000.0,258842000.0,335686000.0,401733000.0,562264000.0,604810000.0,567620000.0,395261000.0,325059000.0,266719000.0,202377000.0,182679000.0,188905000.0,241538000.0,131200000.0,64800000.0,32700000.0,14000000.0
,costOfRevenue,16465000.0,103127000.0,17727000.0,23164000.0,64968000.0,70297000.0,76381000.0,79091000.0,103731000.0,146599000.0,144723000.0,222142000.0,233244000.0,213491000.0,124108000.0,98249000.0,92207000.0,68343000.0,50269000.0,38188000.0,29401000.0,16800000.0,8900000.0,4300000.0,1500000.0
,grossProfit,51597000.0,68986000.0,51783000.0,55554000.0,55500000.0,54999000.0,79831000.0,127105000.0,155111000.0,189087000.0,257010000.0,340122000.0,371566000.0,354129000.0,271153000.0,226810000.0,174512000.0,134034000.0,132410000.0,150717000.0,212137000.0,114400000.0,55900000.0,28400000.0,12500000.0
,grossProfitRatio,0.75808821368752,0.400818067200037,0.744971946482521,0.705734393658375,0.460703257296543,0.438952560337122,0.511042685581133,0.616428058740228,0.599249735359795,0.563285332125856,0.639753268962221,0.604915128836276,0.614351614556638,0.623883936436348,0.686010003516664,0.697750254569171,0.654291595274427,0.66229858136053,0.724823323972651,0.79784547788571,0.878275882055826,0.871951219512195,0.862654320987654,0.868501529051988,0.892857142857143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,24319000.0,34848000.0,30789000.0,29710000.0,29923000.0,43626000.0,52765000.0,60880000.0,63194000.0,70212000.0,100955000.0,119448000.0,113680000.0,102731000.0,77386000.0,70631000.0,51607000.0,46763000.0,48186000.0,55904000.0,57819000.0,38400000.0,20800000.0,13300000.0,4800000.0
,GeneralAndAdministrativeExpenses,17331000.0,31305000.0,20706000.0,20996000.0,27415000.0,24549000.0,34001000.0,36643000.0,43891000.0,37181000.0,51217000.0,79164000.0,281903000.0,276738000.0,222934000.0,181312000.0,128776000.0,98342000.0,93748000.0,93683000.0,129004000.0,69800000.0,42300000.0,0.0,0.0
,SellingAndMarketingExpenses,21042000.0,32778000.0,21140000.0,22953000.0,31608000.0,48231000.0,66926000.0,80011000.0,90301000.0,111300000.0,119608000.0,199148000.0,44213000.0,24360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,8436000.0,420000.0,-103000.0,-506000.0,-643000.0,506000.0,143000.0,467000.0,1241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,62692000.0,98931000.0,72181000.0,73659000.0,91185000.0,118907000.0,154572000.0,180623000.0,200676000.0,218047000.0,279176000.0,397760000.0,632472000.0,343082000.0,80648000.0,-170557000.0,192297000.0,154897000.0,164064000.0,216041000.0,338163000.0,116000000.0,68200000.0,0.0,0.0
,costAndExpenses,79157000.0,202058000.0,89908000.0,96823000.0,156153000.0,189204000.0,230953000.0,259714000.0,304407000.0,364646000.0,423899000.0,619902000.0,865716000.0,556573000.0,204756000.0,-72308000.0,284504000.0,223240000.0,214333000.0,254229000.0,367564000.0,132800000.0,77100000.0,45800000.0,18000000.0
,interestExpense,20000.0,636000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,944000.0,5834000.0,2135000.0,2936000.0,7057000.0,10410000.0,11959000.0,18748000.0,16959000.0,16895000.0,23401000.0,31454000.0,45968000.0,45225000.0,20980000.0,16371000.0,15338000.0,1120000.0,1328000.0,40633000.0,151340000.0,7800000.0,5100000.0,2100000.0,700000.0
,EBITDA,-10151000.0,-24111000.0,-18263000.0,-15169000.0,-28628000.0,-53498000.0,-62782000.0,-34770000.0,-28606000.0,-12065000.0,1235000.0,-26184000.0,-214938000.0,56272000.0,211485000.0,413738000.0,-2447000.0,-19743000.0,-30326000.0,-24691000.0,25314000.0,6200000.0,-7200000.0,-11000000.0,-3300000.0
,EBITDARatio,-0.149143428050895,-0.140088197870004,-0.262739174219537,-0.192700525927996,-0.237639871169107,-0.426972928106244,-0.401902542698384,-0.168625967526043,-0.110515295044854,-0.0359413261202433,0.00307418111033945,-0.0465688715621132,-0.355381028752831,0.099136746414855,0.535051522917768,1.27280893622389,-0.00917444951428282,-0.0975555522613736,-0.166007039670679,-0.130705910378232,0.104803384974621,0.0472560975609756,-0.111111111111111,-0.336391437308869,-0.235714285714286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-11095000.0,-29945000.0,-20398000.0,-18105000.0,-35685000.0,-63908000.0,-74741000.0,-53518000.0,-45565000.0,-28960000.0,-22166000.0,-57638000.0,-260906000.0,11047000.0,190505000.0,397367000.0,-17785000.0,-20863000.0,-31654000.0,-65324000.0,-126026000.0,-1600000.0,-12300000.0,-13100000.0,-4000000.0
,operatingIncomeRatio,-0.163013135082719,-0.173984533416999,-0.293454179254784,-0.22999822149953,-0.296219743002291,-0.510056186949304,-0.478458761170717,-0.259549166812159,-0.176034028480695,-0.0862710985861787,-0.0551759501957768,-0.102510564432366,-0.431385063077661,0.0194619639899933,0.481972671222306,1.22244577138304,-0.0666806639197058,-0.103089777988605,-0.173276621833927,-0.34580344617665,-0.521764691270111,-0.0121951219512195,-0.189814814814815,-0.400611620795107,-0.285714285714286
,totalOtherIncomeExpensesNet,6018000.0,10260000.0,-2733000.0,-2523000.0,-192000.0,-19453000.0,3650000.0,-1702000.0,101732000.0,-17021000.0,-14574000.0,-186039000.0,-204828000.0,74813000.0,219298000.0,440165000.0,-21056000.0,-13367000.0,-29012000.0,-56971000.0,-2933000.0,-3000000.0,-4100000.0,2000000.0,200000.0
,incomeBeforeTax,-5059000.0,-20190000.0,-22787000.0,-20192000.0,-35428000.0,-82681000.0,-70535000.0,-54087000.0,57359000.0,-44429000.0,-34323000.0,-239708000.0,-218050000.0,75771000.0,227753000.0,429543000.0,-22475000.0,-21307000.0,-32381000.0,-78821000.0,-107155000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.0743292880021157,-0.11730665318715,-0.327823334771975,-0.256510582077797,-0.294086396387422,-0.659885391393181,-0.451533813023327,-0.262308677180935,0.221598504106752,-0.132352853559577,-0.0854373427126972,-0.426326423174879,-0.360526446321985,0.133488953877594,0.576209137759607,1.32143087870202,-0.0842647130500639,-0.105283703187615,-0.177256280141669,-0.417252057912707,-0.443636198030952,0.0,0.0,0.0,0.0
,incomeTaxExpense,55000.0,1068000.0,2202000.0,-2778000.0,1122000.0,-834000.0,1280000.0,4903000.0,12518000.0,-17329000.0,-36451000.0,3321000.0,25828000.0,27456000.0,82537000.0,117198000.0,522000.0,144000.0,5972000.0,-4058000.0,2966000.0,0.0,0.0,0.0,0.0
,netIncome,-4852000.0,-20001000.0,-24989000.0,-16305000.0,-36550000.0,-81847000.0,-71815000.0,-58990000.0,44841000.0,-27100000.0,5038000.0,-216764000.0,-243878000.0,48315000.0,145216000.0,312345000.0,-22997000.0,-21451000.0,-38353000.0,-74763000.0,-110121000.0,6900000.0,-16400000.0,-11200000.0,-3800000.0
,netIncomeRatio,-0.071287943345773,-0.116208537414373,-0.359502229894979,-0.207131786884829,-0.303400073048444,-0.653229153364832,-0.459727805802371,-0.286087023996586,0.173236955362731,-0.0807302062046079,0.0125406675578058,-0.385519969267106,-0.403230766687059,0.0851185652373067,0.367392684833566,0.960887100495602,-0.0862218289660654,-0.105995246495402,-0.209947503544469,-0.395770360763347,-0.455915839329629,0.0525914634146341,-0.253086419753086,-0.342507645259939,-0.271428571428571
