Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,64648000.0,51510000.0,43635000.0,42086000.0
Revenue Growth,0.2551,0.1805,0.0368,
Cost of Revenue,15615000.0,11882000.0,8300000.0,9788000.0
Gross Profit,49033000.0,39628000.0,35335000.0,32298000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,4964000.0,4301000.0,4465000.0,4350000.0
Operating Expenses,4964000.0,4301000.0,4465000.0,4054000.0
Operating Income,44069000.0,35327000.0,30870000.0,28244000.0
Interest Expense,9080000.0,9061000.0,7859000.0,6285000.0
Earnings before Tax,36562000.0,19227000.0,11126000.0,15521000.0
Income Tax Expense,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,36562000.0,19227000.0,11126000.0,15521000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,36562000.0,19227000.0,11126000.0,15521000.0
EPS,1.78,1.18,0.69,1.03
EPS Diluted,1.78,1.18,0.69,1.03
Weighted Average Shs Out,24727030.0,17711184.0,15957555.0,16680177.0
Weighted Average Shs Out (Dil),20488000.0,16324000.0,16160000.0,15041000.0
Dividend per Share,1.54,1.44,1.44,1.44
Gross Margin,0.7585,0.7693,0.8098,0.7674
EBITDA Margin,0.706,0.549,0.435,0.518
EBIT Margin,0.706,0.5492,0.4351,0.5181
Profit Margin,0.566,0.373,0.255,0.369
Free Cash Flow margin,-0.2757,0.4873,-2.1087,0.0034
EBITDA,45642000.0,28288000.0,18985000.0,21806000.0
EBIT,45642000.0,28288000.0,18985000.0,21806000.0
Consolidated Income,36562000.0,19227000.0,11126000.0,15521000.0
Earnings Before Tax Margin,0.5656,0.3733,0.255,0.3688
Net Profit Margin,0.5656,0.3733,0.255,0.3688
