Date,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,33709000.0,24459000.0,55521000.0,3428000.0,3428000.0,4399000.0
Revenue Growth,0.378183899587064,-0.559463986599665,15.1963243873979,0,-0.220731984541941,0.0
Cost of Revenue,7995000.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,25714000.0,0.0,0.0,0.0,0.0,0.0
R&D Expenses,38023000.0,40750000.0,57412000.0,56748000.0,73680000.0,12780000.0
SG&A Expense,118583000.0,43762000.0,28639000.0,23878000.0,19987000.0,19502000.0
Operating Expenses,156606000.0,84512000.0,86051000.0,80626000.0,93667000.0,32282000.0
Operating Income,-56970000.0,-60053000.0,-30530000.0,-77198000.0,-90239000.0,-27883000.0
Interest Expense,7850000.0,7446000.0,7083000.0,538000.0,2000.0,221000.0
Earnings before Tax,-24391000.0,-67311000.0,0.0,0.0,0.0,0.0
Income Tax Expense,133000.0,1376000.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-24524000.0,-68687000.0,-37525000.0,-77671000.0,-90094000.0,-28058000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-24524000.0,-68687000.0,-37525000.0,-77671000.0,-90094000.0,-28058000.0
EPS,-1.68,-0.52,-0.32,-0.8,-1.27,-0.58
EPS Diluted,-1.68,-0.52,-0.32,-0.8,-1.27,-0.58
Weighted Average Shs Out,14576000.0,131129000.0,118240000.0,96491000.0,70739000.0,48273000.0
Weighted Average Shs Out (Dil),14576000.0,131129000.0,118240000.0,96491000.0,70739000.0,48273000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.76282298496,0.0,0.0,0.0,0.0,0.0
EBITDA Margin,-1.57198374321,-2.41309947259,-0.533077574251,-22.2537922987,-26.0869311552,-5.99659013412
EBIT Margin,-1.69005310155,-2.45525164561,-0.549882026621,-22.5198366394,-26.3240956826,-6.33848601955
Profit Margin,-0.727520840132,-2.80825054172,-0.675870391383,-22.6578179697,-26.2817969662,-6.37826778813
Free Cash Flow margin,-3.2644990952,-2.24911075678,0.478773797302,-20.8450991832,-19.9364060677,-6.63855421687
EBITDA,-52990000.0,-59022000.0,-29597000.0,-76286000.0,-89426000.0,-26379000.0
EBIT,-56970000.0,-60053000.0,-30530000.0,-77198000.0,-90239000.0,-27883000.0
Consolidated Income,-24524000.0,-68687000.0,-37525000.0,-77671000.0,-90094000.0,-28058000.0
Earnings Before Tax Margin,-0.723575306298,-2.75199313136,0.0,0.0,0.0,0.0
Net Profit Margin,-0.727520840132,-2.80825054172,-0.675870391383,-22.6578179697,-26.2817969662,-6.37826778813
