Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,1732000.0,739000.0,7519000.0,119826.0,397387.0
Short-term investments,0.0,11000.0,0.0,0.0,0.0
Cash and short-term investments,1732000.0,750000.0,7519000.0,119826.0,397387.0
Receivables,168385000.0,162349000.0,113972000.0,0.0,0.0
Inventories,0.0,0.0,31959000.0,0.0,0.0
Total current assets,204986000.0,166260000.0,155183000.0,139322.0,469866.0
Property, Plant & Equipment Net,20527000.0,17918000.0,17807000.0,0.0,0.0
Goodwill and Intangible Assets,23441000.0,24713000.0,17807000.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,46059918.0,46008549.0
Tax assets,4409000.0,3664000.0,0.0,0.0,
Total non-current assets,48648000.0,46760000.0,46059918.0,46008549.0,
Total assets,253634000.0,213020000.0,202607000.0,46199240.0,46478415.0
Payables,74353000.0,67438000.0,57034000.0,130283.0,69854.0
Short-term debt,3141000.0,6358000.0,4476000.0,125000.0,125000.0
Total current liabilities,182138000.0,135484000.0,126729000.0,255283.0,194854.0
Long-term debt,23614000.0,20556000.0,21507000.0,0.0,0.0
Total debt,26755000.0,26914000.0,125000.0,125000.0,
Deferred revenue,50843000.0,28543000.0,0.0,0.0,
Tax Liabilities,0.0,2220000.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,0.0,
Total non-current liabilities,25128000.0,21417000.0,0.0,0.0,
Total liabilities,207266000.0,156901000.0,144785000.0,255283.0,194854.0
Other comprehensive income,0.0,0.0,0.0,0.0,
Retained earnings (deficit),-8424000.0,-6579000.0,-7715000.0,-529359.0,-189755.0
Total shareholders equity,46368000.0,48160000.0,47448000.0,5000067.0,5283571.0
Investments,0.0,11000.0,-4000.0,46059918.0,46008549.0
Net Debt,25023000.0,26164000.0,18454000.0,5174.0,-272387.0
Other Assets,34869000.0,3161000.0,1733000.0,19496.0,72479.0
Other Liabilities,104644000.0,61688000.0,65219000.0,0.0,0.0
