Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,1584614000.0,1372027000.0,1163549000.0,965059000.0,847263000.0,721114000.0,630771000.0,624184000.0,406395000.0
Revenue Growth,0.1549,0.1792,0.2057,0.139,0.1749,0.1432,0.0106,0.5359,
Cost of Revenue,1109978000.0,958490000.0,815576000.0,670047000.0,588209000.0,496757000.0,416826000.0,440965000.0,277450000.0
Gross Profit,474636000.0,413537000.0,347973000.0,295012000.0,259054000.0,224357000.0,213945000.0,183219000.0,128945000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,352794000.0,337719000.0,282298000.0,230199000.0,188355000.0,202121000.0,155522000.0,137797000.0,83607000.0
Operating Expenses,352892000.0,340776000.0,311888000.0,261331000.0,223200000.0,197955000.0,156322000.0,139707000.0,95882000.0
Operating Income,121744000.0,72761000.0,36085000.0,33681000.0,35854000.0,26402000.0,57623000.0,43512000.0,33063000.0
Interest Expense,49522000.0,27489000.0,13647000.0,10312000.0,11888000.0,11152000.0,15980000.0,13995000.0,14145000.0
Earnings before Tax,-20045000.0,51283000.0,30582000.0,58016000.0,16733000.0,25937000.0,54086000.0,-29499000.0,34269000.0
Income Tax Expense,12559000.0,51299000.0,23952000.0,-78719000.0,24288000.0,6477000.0,13068000.0,-64968000.0,2522000.0
Net Income - Non-Controlling int,1114000.0,6028000.0,-4059000.0,19833000.0,287000.0,25360000.0,22747000.0,45808000.0,14699000.0
Net Income - Discontinued ops,0.0,0.0,0.0,-86257000.0,-10304000.0,-6446000.0,-20029000.0,-2626000.0,-29644000.0
Net Income,-32604000.0,-16000.0,6630000.0,136735000.0,-7555000.0,19460000.0,41018000.0,35469000.0,31747000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-32604000.0,-16000.0,6630000.0,136735000.0,-7555000.0,19460000.0,41018000.0,35469000.0,31747000.0
EPS,-1.25,0.0,0.25,5.0,-0.27,0.65,1.38,1.41,1.26
EPS Diluted,-1.25,0.0,0.25,4.98,-0.27,0.63,1.38,0.99,1.16
Weighted Average Shs Out,25710261.0,26016926.0,26152976.0,26621984.0,27547482.0,29575745.0,30777040.0,25183039.0,
Weighted Average Shs Out (Dil),25984185.0,26053098.0,26353714.0,27317974.0,28710220.0,29912993.0,29748746.0,25232985.0,25234827.0
Dividend per Share,0.75,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2995,0.3014,0.2991,0.3057,0.3058,0.3111,0.3392,0.2935,0.3173
EBITDA Margin,0.069,0.11,0.099,0.121,0.079,0.094,0.15,0.008,0.152
EBIT Margin,0.0186,0.0574,0.038,0.0708,0.0338,0.0514,0.1111,-0.0248,0.1191
Profit Margin,-0.021,0.0,0.006,0.142,-0.009,0.027,0.065,0.057,0.078
Free Cash Flow margin,0.0036,-0.0514,0.1386,-0.0384,0.0581,0.1027,0.0554,-0.0244,0.0969
EBITDA,109800000.0,150708000.0,114775000.0,116888000.0,67059000.0,68079000.0,94816000.0,5234000.0,61841000.0
EBIT,29477000.0,78772000.0,44229000.0,68328000.0,28621000.0,37089000.0,70066000.0,-15504000.0,48414000.0
Consolidated Income,-31490000.0,6012000.0,2571000.0,156568000.0,-7268000.0,44820000.0,63765000.0,81277000.0,46446000.0
Earnings Before Tax Margin,-0.0126,0.0374,0.0263,0.0601,0.0197,0.036,0.0857,-0.0473,0.0843
Net Profit Margin,-0.0206,0.0,0.0057,0.1417,-0.0089,0.027,0.065,0.0568,0.0781
