Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,80271000.0,64568000.0,51475000.0,42415000.0,35612000.0,31524000.0,26144000.0,23962000.0,21845000.0,19172000.0
Stock-based compensation,28027000.0,23021000.0,21734000.0,18989000.0,9193000.0,2846000.0,3886000.0,15000.0,-4247000.0,1551000.0
Operating Cash Flow,393301000.0,405395000.0,297696000.0,263482000.0,180105000.0,119367000.0,175276000.0,87351000.0,63432000.0,54405000.0
Capital Expenditure,-159317000.0,-110653000.0,-126384000.0,-69955000.0,-88167000.0,-70683000.0,-68184000.0,-53007000.0,-28374000.0,-10498000.0
Acquisitions and disposals,-109115000.0,-60483000.0,-47792000.0,-4958000.0,0.0,-5555000.0,-11596000.0,-750000.0,-4108000.0,0.0
Investment purchases and sales,-294982000.0,683000.0,-100700000.0,-106747000.0,0.0,495000.0,25451000.0,-25451000.0,0.0,0.0
Investing Cash flow,-562999000.0,-170805000.0,-274408000.0,-181567000.0,-90080000.0,-75886000.0,-55257000.0,-79099000.0,-32559000.0,-10639000.0
Issuance (repayment) of debt,-3604000.0,8158000.0,21156000.0,-15673000.0,-2008000.0,-2000000.0,-6547000.0,-1389000.0,-591000.0,-15139000.0
Issuance (buybacks) of shares,-176065000.0,-39987000.0,-8946000.0,0.0,7558000.0,7275000.0,173408000.0,5268000.0,6298000.0,2201000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,-33353000.0,0.0,0.0,0.0
Financing Cash Flow,-166647000.0,-3372000.0,27443000.0,-1541000.0,11529000.0,14149000.0,82087000.0,31885000.0,37764000.0,-12280000.0
Effect of forex changes on cash,-29197000.0,54827000.0,-9408000.0,-19992000.0,-28180000.0,7093000.0,1713000.0,-7763000.0,-3697000.0,151000.0
Net cash flow / Change in cash,-365542000.0,286045000.0,41323000.0,60382000.0,73374000.0,64723000.0,203819000.0,32374000.0,64940000.0,31637000.0
Free Cash Flow,233984000.0,294742000.0,171312000.0,193527000.0,91938000.0,48684000.0,107092000.0,34344000.0,35058000.0,43907000.0
Net Cash/Marketcap,0.1652,0.089,0.1506,0.1423,0.1244,0.1079,0.1071,0.1079,0.0839,0.0771
