Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,8452627.0,16080255.0,26227066.0,38181601.0,11643731.0,4034644.0,6154111.0,5569342.0,4384654.0
Revenue Growth,-0.4743,-0.3869,-0.3131,2.2792,1.8859,-0.3444,0.105,0.2702,
Cost of Revenue,1612858.0,2693408.0,3082467.0,5576184.0,2153900.0,1152544.0,805447.0,817254.0,722003.0
Gross Profit,6839769.0,13386847.0,23144599.0,32605417.0,9489831.0,2882100.0,5348664.0,4752088.0,3662651.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,11986224.0,18881025.0,24647648.0,38171925.0,14432906.0,4614965.0,2704714.0,1744932.0,1555032.0
Operating Expenses,22993560.0,36654945.0,26731062.0,68996945.0,15517357.0,4892455.0,2817657.0,1853524.0,1643062.0
Operating Income,-16153791.0,-23268098.0,-3586463.0,-36391528.0,-6027526.0,-2010355.0,2531007.0,2898564.0,2019589.0
Interest Expense,4637.0,12399.0,1567317.0,84728.0,3370.0,155136.0,172411.0,170452.0,171685.0
Earnings before Tax,-16644724.0,-23974919.0,-5398136.0,-36335774.0,-6720184.0,-1817219.0,2371691.0,2745652.0,1865307.0
Income Tax Expense,-1563712.0,-1687370.0,-1289634.0,1919497.0,-3062108.0,-380832.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,509153.0,711008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-15081012.0,-22287549.0,-4108502.0,-38255271.0,-3658076.0,-1436387.0,2371691.0,2745652.0,1865307.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-15081012.0,-22287549.0,-4108502.0,-38255271.0,-3658076.0,-1436387.0,2371691.0,2745652.0,1865307.0
EPS,-3.29,-5.68,-1.98,-21.99,-3.68,-1.84,5.2,,
EPS Diluted,-3.29,-5.68,-1.98,-21.99,-3.68,-1.84,5.2,,
Weighted Average Shs Out,4856948.0,3931838.0,3622851.0,1829227.0,1577461.0,789778.0,681960.0,,
Weighted Average Shs Out (Dil),4578834.0,3920849.0,2076724.0,1739824.0,1002009.0,789761.0,461653.0,461653.0,
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.8092,0.8325,0.8825,0.854,0.815,0.7143,0.8691,0.8533,0.8353
EBITDA Margin,-1.659,-1.303,-0.019,-0.854,-0.484,-0.342,0.432,0.543,0.485
EBIT Margin,-1.9686,-1.4902,-0.1461,-0.9494,-0.5769,-0.412,0.4134,0.5236,0.4646
Profit Margin,-1.784,-1.386,-0.157,-1.002,-0.314,-0.356,0.385,0.493,0.425
Free Cash Flow margin,-0.5849,-0.3955,-0.2543,-0.1634,-0.7582,-0.111,0.422,0.5093,0.3754
EBITDA,-14022312.0,-20954856.0,-507108.0,-32600299.0,-5632363.0,-1380435.0,2657045.0,3024696.0,2125022.0
EBIT,-16640087.0,-23962520.0,-3830819.0,-36251046.0,-6716814.0,-1662083.0,2544102.0,2916104.0,2036992.0
Consolidated Income,-15081012.0,-22287549.0,-4108502.0,-38255271.0,-3658076.0,-1436387.0,2371691.0,2745652.0,1865307.0
Earnings Before Tax Margin,-1.9692,-1.491,-0.2058,-0.9517,-0.5772,-0.4504,0.3854,0.493,0.4254
Net Profit Margin,-1.7842,-1.386,-0.1567,-1.0019,-0.3142,-0.356,0.3854,0.493,0.4254
