Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,2671000.0,11782000.0,197000.0,14000.0
Short-term investments,0.0,10000000.0,0.0,0.0
Cash and short-term investments,2671000.0,21782000.0,197000.0,14000.0
Receivables,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,2671000.0,21782000.0,197000.0,14000.0
Property Plant & Equipment Net,0.0,0.0,0.0,0.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0
Total non-current assets,1854000.0,388000.0,0.0,0.0
Total assets,4525000.0,22170000.0,197000.0,14000.0
Payables,4669000.0,2737000.0,1854000.0,491000.0
Short-term debt,0.0,0.0,3848000.0,1165000.0
Total current liabilities,5156000.0,2790000.0,6419000.0,2446000.0
Long-term debt,0.0,0.0,2026000.0,2703000.0
Total debt,0.0,0.0,5874000.0,3868000.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,2026000.0,2703000.0
Total liabilities,5156000.0,2790000.0,8445000.0,5149000.0
Other comprehensive income,41577000,40040000,0.0,0.0
Retained earnings (deficit),-42209000.0,-20661000.0,-8403000.0,-5226000.0
Total shareholders equity,-631000.0,19380000.0,-8248000.0,-5135000.0
Investments,0.0,10000000.0,0.0,0.0
Net Debt,-2671000.0,-11782000.0,5677000.0,3854000.0
Other Assets,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.0,717000.0,790000.0
