Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,98673000.0,91358000.0,80262000.0,75138000.0,69472000.0,60051000.0,51690000.0,42787000.0,36831000.0
Revenue Growth,0.0801,0.1382,0.0682,0.0816,0.1569,0.1618,0.2081,0.1617,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,98673000.0,91358000.0,80262000.0,75138000.0,69472000.0,60051000.0,51690000.0,42787000.0,36831000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,77521000.0,70989000.0,65626000.0,58181000.0,54150000.0,43519000.0,32788000.0,28341000.0,25987000.0
Operating Expenses,77521000.0,70989000.0,65626000.0,58181000.0,54150000.0,43519000.0,32788000.0,28341000.0,25987000.0
Operating Income,21152000.0,20369000.0,14636000.0,16957000.0,15322000.0,16532000.0,18902000.0,14446000.0,10844000.0
Interest Expense,62000.0,112000.0,228000.0,261000.0,381000.0,447000.0,304000.0,164000.0,241000.0
Earnings before Tax,15088000.0,19071000.0,9701000.0,12293000.0,11161000.0,15838000.0,20777000.0,15175000.0,11599000.0
Income Tax Expense,5458000.0,13734000.0,4686000.0,6969000.0,6386000.0,2148000.0,1057000.0,566000.0,657000.0
Net Income - Non-Controlling int,7738000.0,7194000.0,4967000.0,5761000.0,5933000.0,3478000.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,9630000.0,5337000.0,5015000.0,5324000.0,4775000.0,13690000.0,19720000.0,14609000.0,10942000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,9630000.0,5337000.0,5015000.0,5324000.0,4775000.0,13690000.0,19720000.0,14609000.0,10942000.0
EPS,1.16,0.66,0.62,0.68,0.63,1.68,1.87,1.46,
EPS Diluted,1.16,0.66,0.62,0.68,0.63,1.63,1.84,1.4,
Weighted Average Shs Out,13452199.0,13201439.0,12940500.0,12684763.0,12228423.0,11971061.0,11250010.0,,
Weighted Average Shs Out (Dil),8298354.0,8110128.0,8031161.0,7855038.0,7600739.0,8145476.0,10544323.0,10004227.0,
Dividend per Share,0.56,0.48,0.48,0.48,0.48,0.12,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.178,0.241,0.157,0.198,0.194,0.304,0.445,0.393,0.359
EBIT Margin,0.1535,0.21,0.1237,0.1671,0.1661,0.2712,0.4078,0.3585,0.3215
Profit Margin,0.098,0.058,0.062,0.071,0.069,0.228,0.382,0.341,0.297
Free Cash Flow margin,0.2747,0.315,0.215,0.211,0.2834,0.4348,0.3966,0.3458,0.3079
EBITDA,17582000.0,21984000.0,12593000.0,14913000.0,13510000.0,18229000.0,22999000.0,16808000.0,13219000.0
EBIT,15150000.0,19183000.0,9929000.0,12554000.0,11542000.0,16285000.0,21081000.0,15339000.0,11840000.0
Consolidated Income,17368000.0,12531000.0,9982000.0,11085000.0,10708000.0,17168000.0,19720000.0,14609000.0,10942000.0
Earnings Before Tax Margin,0.1529,0.2088,0.1209,0.1636,0.1607,0.2637,0.402,0.3547,0.3149
Net Profit Margin,0.0976,0.0584,0.0625,0.0709,0.0687,0.228,0.3815,0.3414,0.2971
