date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-347000000.0,221000000.0,340000000.0,30000000.0,-97000000.0,-184000000.0,-619000000.0,-898000000.0,-3010000000.0,1723000000.0,223000000.0,320000000.0,134000000.0,-120000000.0,301000000.0,139000000.0,247000000.0,-18000000.0,-536000000.0,-23000000.0,159000000.0,544000000.0,299000000.0,150000000.0,65000000.0,164000000.0,82000000.0
,depreciationAndAmortization,199000000.0,193000000.0,211000000.0,223000000.0,225000000.0,281000000.0,332000000.0,417000000.0,323000000.0,328000000.0,316000000.0,344000000.0,393000000.0,380000000.0,377000000.0,330000000.0,256000000.0,191000000.0,220000000.0,217000000.0,199000000.0,174000000.0,159000000.0,120000000.0,101000000.0,81000000.0,72000000.0
,deferredIncomeTax,-80000000.0,-31000000.0,4000000.0,-6000000.0,-9000000.0,-18000000.0,-15000000.0,-226000000.0,1778000000.0,-1513000000.0,17000000.0,-18000000.0,56000000.0,-3000000.0,-3000000.0,-72000000.0,50000000.0,-40000000.0,-289000000.0,-11000000.0,56000000.0,185000000.0,104000000.0,82000000.0,37000000.0,89000000.0,0.0
,stockBasedCompensation,25000000.0,23000000.0,32000000.0,28000000.0,16000000.0,10000000.0,16000000.0,24000000.0,19000000.0,36000000.0,24000000.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,603000000.0,53000000.0,-428000000.0,-233000000.0,27000000.0,-109000000.0,-305000000.0,638000000.0,1292000000.0,78000000.0,300000000.0,382000000.0,7000000.0,-169000000.0,-988000000.0,-177000000.0,-50000000.0,-74000000.0,183000000.0,26000000.0,181000000.0,-439000000.0,188000000.0,89000000.0,-76000000.0,159000000.0,-45000000.0
,accountsReceivables,526000000.0,99000000.0,-514000000.0,-248000000.0,385000000.0,45000000.0,22000000.0,255000000.0,1195000000.0,0.0,0.0,197000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,136000000.0,103000000.0,-257000000.0,82000000.0,205000000.0,131000000.0,-129000000.0,264000000.0,76000000.0,-129000000.0,122000000.0,135000000.0,-221000000.0,321000000.0,-359000000.0,-67000000.0,-194000000.0,71000000.0,31000000.0,40000000.0,-34000000.0,-129000000.0,-13000000.0,-25000000.0,-47000000.0,35000000.0,-19000000.0
,accountsPayables,-77000000.0,-250000000.0,317000000.0,159000000.0,-193000000.0,-208000000.0,84000000.0,-121000000.0,-399000000.0,247000000.0,-72000000.0,-204000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,18000000.0,101000000.0,26000000.0,-226000000.0,-370000000.0,-77000000.0,-282000000.0,240000000.0,420000000.0,164000000.0,-160000000.0,-137000000.0,-226000000.0,-335000000.0,212000000.0,64000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherNonCashItems,14000000.0,16000000.0,51000000.0,26000000.0,25000000.0,6000000.0,9000000.0,-7000000.0,66000000.0,-15000000.0,61000000.0,104000000.0,467000000.0,170000000.0,42000000.0,51000000.0,0.0,0.0,176000000.0,0.0,0.0,0.0,0.0,0.0,-9000000.0,-4000000.0,27000000.0
,netCashProvidedByOperatingActivites,474000000.0,450000000.0,269000000.0,109000000.0,267000000.0,46000000.0,-336000000.0,100000000.0,610000000.0,880000000.0,1107000000.0,1218000000.0,1120000000.0,177000000.0,-254000000.0,275000000.0,173000000.0,-50000000.0,-74000000.0,220000000.0,686000000.0,302000000.0,361000000.0,380000000.0,118000000.0,417000000.0,154000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-97000000.0,-152000000.0,-232000000.0,-137000000.0,-132000000.0,-83000000.0,-189000000.0,-432000000.0,-61000000.0,-71000000.0,-45000000.0,-46000000.0,-215000000.0,-380000000.0,-321000000.0,-399000000.0,-230000000.0,-206000000.0,-263000000.0,-326000000.0,-553000000.0,-535000000.0,-430000000.0,-172000000.0,-190000000.0,-139000000.0,-87000000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12000000.0,12000000.0,-2000000.0,-60000000.0,0.0,-7000000.0,-54000000.0,-563000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,-251000000.0,-1011000000.0,-485000000.0,-887000000.0,-1812000000.0,-1779000000.0,-1209000000.0,-1627000000.0,-1973000000.0,-426000000.0,-59000000.0,-221000000.0,-179000000.0,-828000000.0,-427000000.0,-807000000.0,-49000000.0,-268000000.0,-192000000.0,-396000000.0,-787000000.0,-512000000.0,-585000000.0,-722000000.0,-710000000.0
,salesMaturitiesOfInvestments,0.0,102000000.0,520000000.0,687000000.0,598000000.0,1333000000.0,2037000000.0,1415000000.0,1461000000.0,1430000000.0,1290000000.0,384000000.0,66000000.0,351000000.0,134000000.0,918000000.0,770000000.0,328000000.0,196000000.0,185000000.0,328000000.0,726000000.0,521000000.0,557000000.0,752000000.0,480000000.0,621000000.0
,otherInvestingActivites,1000000.0,2000000.0,9000000.0,-22000000.0,5000000.0,42000000.0,-80000000.0,70000000.0,165000000.0,-147000000.0,515000000.0,71000000.0,-145000000.0,331000000.0,-128000000.0,-282000000.0,-233000000.0,549000000.0,8000000.0,561000000.0,-390000000.0,-246000000.0,-1273000000.0,43000000.0,-16000000.0,-1110000000.0,291000000.0
