Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Depreciation & Amortization,369000.0,331000.0,297000.0,297000.0,203000.0,65000.0,344000.0,216000.0,316000.0,303000.0,308000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,464000.0,665000.0,567000.0
Operating Cash Flow,1002000.0,2096000.0,1446000.0,1446000.0,3096000.0,2487000.0,4728000.0,3506000.0,3506000.0,1188000.0,1406000.0
Capital Expenditure,148000.0,124000.0,1108000.0,1108000.0,884000.0,309000.0,76000.0,121000.0,-121000.0,-59000.0,-294000.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3352000.0,-0.0,0.0,0.0,0.0
Investment purchases and sales,2226000.0,10000.0,14000.0,14000.0,-658000.0,-15000.0,-35000.0,-177000.0,6165000.0,7249000.0,-4926000.0
Investing Cash flow,-12579000.0,-17867000.0,3934000.0,3934000.0,4822000.0,18462000.0,15857000.0,6044000.0,6044000.0,7190000.0,-5220000.0
Issuance (repayment) of debt,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6504000.0,-7750000.0,-7196000.0
Issuance (buybacks) of shares,-9861000.0,-9943000.0,-12804000.0,0.0,-698000.0,-42000.0,-61000.0,-218000.0,-218000.0,-573000.0,-1679000.0
Dividend payments,-1436000.0,-1487000.0,-1480000.0,-1480000.0,-1385000.0,-1511000.0,-1283000.0,-1112000.0,-1112000.0,-1136000.0,-1169000.0
Financing Cash Flow,11495000.0,15467000.0,-5907000.0,-5907000.0,-5794000.0,-25978000.0,-9780000.0,-12863000.0,-12863000.0,-4233000.0,-7935000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-82000.0,-304000.0,-527000.0,-527000.0,2124000.0,-5029000.0,10805000.0,-3313000.0,-3313000.0,4145000.0,-11749000.0
Free Cash Flow,854000.0,1972000.0,338000.0,338000.0,2212000.0,2178000.0,4652000.0,3385000.0,3385000.0,1129000.0,1112000.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5397,-0.5397,-0.5397
