date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,33419000.0,23054000.0,10056000.0,0.0,616000.0,1057000.0,0.0,0.0,0.0,0.0,0.0,8125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4690000.0,8600000.0,9900000.0,4000000.0,3000000.0,600000.0
,costOfRevenue,7819000.0,2392000.0,1643000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-381000.0,-357000.0,-400000.0,-800000.0,-800000.0,-800000.0,-700000.0
,grossProfit,25600000.0,20662000.0,8413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382000.0,5047000.0,9000000.0,10700000.0,4800000.0,3800000.0,1300000.0
,grossProfitRatio,0.76603129956013,0.896243601977965,0.836614956245028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,1.07611940298507,1.04651162790698,1.08080808080808,1.2,1.26666666666667,2.16666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,23010000.0,85329000.0,117302000.0,84575000.0,62288000.0,29092000.0,9944000.0,4362000.0,1353000.0,177000.0,13000.0,9576000.0,51025000.0,46635000.0,32938000.0,22598000.0,33169000.0,32385000.0,37696000.0,23228000.0,12933000.0,11686000.0,14600000.0,14700000.0,11700000.0,9800000.0,8500000.0
,GeneralAndAdministrativeExpenses,34510000.0,37940000.0,61229000.0,30852000.0,16700000.0,13934000.0,11396000.0,13577000.0,9386000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4268000.0,2706000.0,2944000.0,3100000.0,2900000.0,2900000.0,0.0,0.0
,SellingAndMarketingExpenses,3918000.0,7194000.0,23933000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,61438000.0,130463000.0,202464000.0,115427000.0,78988000.0,43026000.0,21340000.0,17939000.0,10739000.0,2274000.0,3928000.0,16769000.0,60727000.0,55693000.0,42225000.0,28003000.0,40737000.0,39293000.0,44640000.0,27496000.0,16020000.0,14987000.0,18100000.0,18400000.0,15400000.0,13000000.0,11200000.0
,costAndExpenses,69257000.0,132855000.0,204107000.0,115427000.0,78988000.0,43026000.0,21340000.0,17939000.0,10739000.0,2274000.0,3928000.0,16769000.0,60727000.0,55693000.0,42225000.0,28003000.0,40737000.0,39293000.0,44640000.0,27496000.0,15639000.0,14630000.0,17700000.0,17600000.0,14600000.0,12200000.0,10500000.0
,interestExpense,10051000.0,10774000.0,7303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,96000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4084000.0,4552000.0,4405000.0,1268000.0,730000.0,347000.0,17000.0,5000.0,0.0,0.0,0.0,117000.0,990000.0,1687000.0,1987000.0,2109000.0,2083000.0,1918000.0,1391000.0,684000.0,381000.0,357000.0,400000.0,800000.0,800000.0,800000.0,700000.0
,EBITDA,-31754000.0,-105249000.0,-189646000.0,-114159000.0,-77642000.0,-41622000.0,-21323000.0,-17934000.0,-13737000.0,7000000.0,-4096000.0,-8527000.0,-59737000.0,-54006000.0,-40238000.0,-25894000.0,-38654000.0,-37375000.0,-43249000.0,-26812000.0,-15257000.0,-9583000.0,-8700000.0,-6900000.0,-9800000.0,-8400000.0,-9200000.0
,EBITDARatio,-0.950178042430952,-4.56532488939013,-18.8589896579157,0.0,-126.042207792208,-39.3774834437086,0.0,0.0,0.0,0.0,0.0,-1.04947692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15257.0,-2.04328358208955,-1.01162790697674,-0.696969696969697,-2.45,-2.8,-15.3333333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-35838000.0,-109801000.0,-194051000.0,-115427000.0,-78372000.0,-41969000.0,-21340000.0,-17939000.0,-10739000.0,-2274000.0,-3928000.0,-8644000.0,-60727000.0,-55693000.0,-42225000.0,-28003000.0,-40737000.0,-39293000.0,-44640000.0,-27496000.0,-15638000.0,-9940000.0,-9100000.0,-7700000.0,-10600000.0,-9200000.0,-9900000.0
,operatingIncomeRatio,-1.0723839731889,-4.76277435586015,-19.2970365950676,0.0,-127.227272727273,-39.7057710501419,0.0,0.0,0.0,0.0,0.0,-1.06387692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15638.0,-2.11940298507463,-1.05813953488372,-0.777777777777778,-2.65,-3.06666666666667,-16.5
,totalOtherIncomeExpensesNet,3583000.0,6707000.0,5418000.0,-624000.0,-187000.0,-57000.0,-27000.0,-4000.0,-3002000.0,-9274000.0,168000.0,23000.0,-2810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1400000.0,1200000.0,900000.0,0.0
,incomeBeforeTax,-39421000.0,-116508000.0,-199469000.0,-114803000.0,-78185000.0,-41912000.0,-21313000.0,-17935000.0,-7737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-1.17959843202968,-5.05370000867528,-19.8358194112967,0.0,-126.923701298701,-39.6518448438978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-39421000.0,-116508000.0,-199469000.0,-114803000.0,-78185000.0,-41912000.0,-21313000.0,-17935000.0,-7737000.0,-11548000.0,-3760000.0,-8634000.0,-62854000.0,-53076000.0,-39445000.0,-27363000.0,-40544000.0,-38838000.0,-43318000.0,-24683000.0,-13799000.0,-9149000.0,-7900000.0,-6400000.0,-9600000.0,-8600000.0,-10300000.0
,netIncomeRatio,-1.17959843202968,-5.05370000867528,-19.8358194112967,0.0,-126.923701298701,-39.6518448438978,0.0,0.0,0.0,0.0,0.0,-1.06264615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13799.0,-1.95074626865672,-0.918604651162791,-0.646464646464647,-2.4,-2.86666666666667,-17.1666666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.44,-4.3,-7.85,-5.41,-4.54,-2.68,-2.0,-41.24,-42.0,-1579.5,-22359.78836,-65908.396947,-566252.252252,-671848.101266,-606846.153846,-420969.230769,-1621760.0,-1941900.0,-2707375.0,-1763071.428571,-1254454.545455,-1143625.0,-987500.0,-914285.714286,-1600000.0,-1975000.0,-3600000.0
,EPSDiluted,-1.44,-4.3,-7.85,-5.41,-4.54,-2.68,-2.0,-41.24,-42.0,-1579.5,-22359.78836,-65908.396947,-566252.252252,-671848.101266,-606846.153846,-420969.230769,-1621760.0,-1941900.0,-2707375.0,-1763071.428571,-1254454.545455,-1143625.0,-987500.0,-914285.714286,-1600000.0,-1975000.0,-3600000.0
,weightedAverageShsOut,27329000.0,27112000.0,25422000.0,21215000.0,17228000.0,15651000.0,10667000.0,454337.0,203920.0,7380.0,189.0,131.0,111.0,79.0,65.0,65.0,25.0,20.0,16.0,14.0,11.0,8.0,8.0,7.0,6.0,5.0,3.0
,weightedAverageShsOutDil,27329000.0,27112000.0,25422000.0,21215000.0,17228000.0,15651000.0,10667000.0,454337.0,203920.0,7380.0,189.0,131.0,111.0,79.0,65.0,65.0,25.0,20.0,16.0,14.0,11.0,8.0,8.0,7.0,6.0,5.0,3.0
