date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY
,revenue,928258000.0,809120000.0,757956000.0,602546000.0,562179000.0,533893000.0,502000.0,474000.0,474000.0,616000.0,582000.0,410316000.0,459000.0,352000.0
,costOfRevenue,583920000.0,518236000.0,503130000.0,403324000.0,365360000.0,342715000.0,327000.0,340000.0,340000.0,491000.0,439000.0,410596000.0,363000.0,271000.0
,grossProfit,344338000.0,290884000.0,254826000.0,199222000.0,196819000.0,191178000.0,174000.0,133000.0,133000.0,124000.0,143000.0,128948000.0,96000.0,81000.0
,grossProfitRatio,0.37095074860653,0.359506624480918,0.336201573706125,0.330633677760702,0.350100234978539,0.358082986665868,0.346613545816733,0.280590717299578,0.280590717299578,0.201298701298701,0.245704467353952,0.31426510299379,0.209150326797386,0.230113636363636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,181342000.0,159790000.0,159352000.0,124341000.0,109716000.0,101055000.0,20000.0,25000.0,25000.0,80000.0,86000.0,75522000.0,72000.0,52000.0
,SellingAndMarketingExpenses,52000.0,44000.0,41000.0,32000.0,30000.0,31000.0,35000.0,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,7000.0,-5639000.0,0.0,0.0
,operatingExpenses,197047000.0,175617000.0,174898000.0,144912000.0,134944000.0,125278000.0,114409000.0,113632000.0,107156000.0,112353000.0,118653000.0,100434000.0,91032000.0,54357000.0
,costAndExpenses,781670000.0,689358000.0,663055000.0,555395000.0,489335000.0,463442000.0,417000.0,417000.0,417000.0,571000.0,525000.0,486118000.0,435000.0,323000.0
,interestExpense,-5393000.0,7691000.0,3490000.0,5725000.0,6012000.0,8087000.0,0.0,0.0,0.0,-8000.0,-13000.0,11782000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,62873000.0,36117000.0,35459000.0,37442000.0,40633000.0,38579000.0,37749000.0,45436000.0,45436000.0,51169000.0,53574000.0,46701000.0,21321000.0,16662000.0
,EBITDA,209461000.0,155879000.0,130360000.0,84593000.0,113477000.0,109030000.0,37804000.0,45460000.0,45460000.0,51181000.0,53598000.0,75215000.0,21326000.0,16688000.0
,EBITDARatio,0.225649550017344,0.192652511370378,0.171988875343688,0.140392600730899,0.201852079142053,0.204216949838263,75.3067729083665,95.9071729957806,95.9071729957806,83.086038961039,92.0927835051546,0.18330993673169,46.4618736383442,47.4090909090909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,146588000.0,119762000.0,94901000.0,47151000.0,72844000.0,70451000.0,55000.0,24000.0,24000.0,12000.0,24000.0,28514000.0,5000.0,26000.0
,operatingIncomeRatio,0.15791730316356,0.148015127545976,0.125206476365383,0.0782529466629934,0.12957438822866,0.131957152463134,0.109561752988048,0.0506329113924051,0.0506329113924051,0.0194805194805195,0.0412371134020619,0.0694927811735345,0.0108932461873638,0.0738636363636364
,totalOtherIncomeExpensesNet,2757000.0,3699000.0,3476000.0,2417000.0,2204000.0,2493000.0,-9000.0,0.0,0.0,-6000.0,7000.0,-5639000.0,9000.0,2000.0
,incomeBeforeTax,143952000.0,131152000.0,101867000.0,55293000.0,81060000.0,81031000.0,55000.0,24000.0,24000.0,10000.0,3000.0,11093000.0,14000.0,29000.0
,incomeBeforeTaxRatio,0.155077575415456,0.162092149495748,0.134396983466059,0.0917656079369874,0.144188950494415,0.151773857308487,0.109561752988048,0.0506329113924051,0.0506329113924051,0.0162337662337662,0.00515463917525773,0.0270352606283937,0.0305010893246187,0.0823863636363636
,incomeTaxExpense,27183000.0,25000.0,15000.0,17000.0,21000.0,22000.0,14000.0,11000.0,11000.0,1000.0,1000.0,-3302000.0,-5000.0,-2000.0
,netIncome,116769000.0,105433000.0,86436000.0,37763000.0,59880000.0,58614000.0,41000.0,13000.0,13000.0,9000.0,2000.0,8078000.0,9000.0,26000.0
,netIncomeRatio,0.125793690978155,0.130305764287127,0.114038281905546,0.0626723934770125,0.106514117389657,0.109786043270843,0.0816733067729084,0.0274261603375527,0.0274261603375527,0.0146103896103896,0.00343642611683849,0.0196872654246971,0.0196078431372549,0.0738636363636364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.24396,2.01677,1.63347,0.71331,1.11634,1.09705,8.04570525747984e-13,0.00029,2.87220387362648e-13,2.0334060140423e-13,4.64109097568635e-14,0.19,2.13928118155637e-13,6.73432278147837e-13
,EPSDiluted,2.24396,2.01677,1.63347,0.71331,1.11634,1.09705,8.04570525747984e-13,0.00029,2.87220387362648e-13,2.0334060140423e-13,4.64109097568635e-14,0.19,2.13928118155637e-13,6.73432278147837e-13
,weightedAverageShsOut,52036940.0,52278110.0,52915600.0,52940310.0,53639670.0,53428980.0,5.0958864e+16,45261411.0,4.5261411e+16,4.4260713e+16,4.3093316e+16,42515789.0,4.2070206e+16,3.8608188e+16
,weightedAverageShsOutDil,52036940.0,52278110.0,52915600.0,52940310.0,53639670.0,53428980.0,5.0958864e+16,45261411.0,4.5261411e+16,4.4260713e+16,4.3093316e+16,42515789.0,4.2070206e+16,3.8608188e+16
