date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-56429000.0,61384000.0,-51930000.0,-111839000.0,97431000.0
,depreciationAndAmortization,46499000.0,49574000.0,76939000.0,78326000.0,75768000.0
,deferredIncomeTax,39142000.0,660000.0,272000.0,-15584000.0,5394000.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,17418000.0,-20210000.0,57342000.0,11293000.0,-28005000.0
,accountsReceivables,-4159000.0,656000.0,6312000.0,835000.0,1362000.0
,inventory,76525000.0,1930000.0,2684000.0,31606000.0,-45396000.0
,accountsPayables,29631000.0,-10333000.0,43028000.0,-7337000.0,24527000.0
,otherWorkingCapital,20995000.0,-7904000.0,-6279000.0,12553000.0,10062000.0
,otherNonCashItems,111111000.0,25762000.0,154520000.0,202395000.0,10913000.0
,netCashProvidedByOperatingActivites,157741000.0,117170000.0,237143000.0,164591000.0,161501000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,65153000.0,0.0,0.0,-22000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,-24020000.0,-11845000.0,-56503000.0,-127601000.0,-70917000.0
,netCashUsedForInvestingActivites,-24020000.0,53308000.0,-56503000.0,-127601000.0,-70939000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-221900000.0,-144536000.0,-301256000.0,-518164000.0,-364276000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,0.0,-190384000.0,-44935000.0,-17879000.0,-140499000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,218736000.0,78409000.0,293433000.0,488633000.0,330308000.0
,netCashUsedProvidedByFinancingActivities,-3164000.0,-256511000.0,-52758000.0,-47410000.0,-174467000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,3116000.0,96000.0,-464000.0,2056000.0,-1082000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,133673000.0,-85937000.0,127418000.0,-8364000.0,-84987000.0
,cashAtEndOfPeriod,215091000.0,81418000.0,167355000.0,39937000.0,48301000.0
,cashAtBeginningOfPeriod,81418000.0,167355000.0,39937000.0,48301000.0,133288000.0
,operatingCashFlow,157741000.0,117170000.0,237143000.0,164591000.0,161501000.0
,capitalExpenditure,-24130000.0,-29767000.0,-57230000.0,-127853000.0,-93970000.0
,freeCashFlow,133611000.0,87403000.0,179913000.0,36738000.0,67531000.0
