Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,59388000.0,83529000.0,201153000.0,182069000.0,170566000.0,13288000.0,404000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,59388000.0,83529000.0,201153000.0,182069000.0,170566000.0,13288000.0,404000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0,84000.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,58030000.0,81708000.0,205305000.0,184611000.0,172964000.0,14266000.0,2106000.0
Property Plant & Equipment Net,8683000.0,9686000.0,265000.0,389000.0,714000.0,21000.0,28000.0
Goodwill and Intangible Assets,341000.0,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,11440000.0,12069000.0,265000.0,716000.0,1330000.0,417000.0,83000.0
Total assets,69470000.0,93777000.0,205570000.0,185327000.0,174294000.0,14683000.0,2189000.0
Payables,426000.0,1500000.0,1357000.0,1671000.0,1259000.0,315000.0,991000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0,4460000.0
Total current liabilities,1937000.0,5593000.0,54503000.0,8827000.0,6925000.0,3983000.0,6851000.0
Long-term debt,0.0,5428000.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,5428000.0,0.0,0.0,0.0,0.0,4460000.0
Deferred revenue,146000.0,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,247000.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,7588000.0,5428000.0,0.0,0.0,0.0,495000.0,433000.0
Total liabilities,9525000.0,11021000.0,54503000.0,8827000.0,6925000.0,4478000.0,7284000.0
Other comprehensive income,0.0,0.0,-350000.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-450565000.0,-374232000.0,-289253000.0,-193436000.0,-111259000.0,-53746000.0,-35249000.0
Total shareholders equity,59945000.0,82756000.0,151067000.0,176500000.0,167369000.0,-47292000.0,-34742000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-59388000.0,-78101000.0,-201153000.0,-182069000.0,-170566000.0,-13288000.0,4056000.0
Other Assets,-1358000.0,-1821000.0,4152000.0,2542000.0,2398000.0,978000.0,1618000.0
Other Liabilities,1511000.0,4093000.0,53146000.0,7156000.0,5666000.0,3668000.0,1400000.0
