date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,510369000.0,515698000.0,566735000.0,547043000.0,558062000.0
,costOfRevenue,338409000.0,344386000.0,387442000.0,389590000.0,393422000.0
,grossProfit,171960000.0,171312000.0,179293000.0,157453000.0,164640000.0
,grossProfitRatio,0.336932689877324,0.332194423868233,0.316361262318367,0.287825637107138,0.295020983331601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,74009000.0,76780000.0,79832000.0,78889000.0,78158000.0
,SellingAndMarketingExpenses,56322000.0,56350000.0,59503000.0,56614000.0,60440000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,118407000.0,133130000.0,172666000.0,135503000.0,138598000.0
,costAndExpenses,456816000.0,477516000.0,560108000.0,525093000.0,532020000.0
,interestExpense,4497000.0,4891000.0,6159000.0,8653000.0,9947000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,20930000.0,23583000.0,26123000.0,28838000.0,34465000.0
,EBITDA,74289000.0,61775000.0,31970000.0,32466000.0,51939000.0
,EBITDARatio,0.145559389382976,0.119789101373284,0.0564108445746248,0.0593481682427158,0.0930703040163996
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,53553000.0,38182000.0,6627000.0,21950000.0,26042000.0
,operatingIncomeRatio,0.104929962438941,0.0740394572016956,0.0116932958084466,0.0401248165135099,0.0466650658887364
,totalOtherIncomeExpensesNet,4691000.0,4999000.0,5238000.0,6242000.0,18047000.0
,incomeBeforeTax,48862000.0,33183000.0,1389000.0,15708000.0,7995000.0
,incomeBeforeTaxRatio,0.0957385734635137,0.0643457992856284,0.00245088092318279,0.0287143789427888,0.014326365170895
,incomeTaxExpense,12093000.0,8968000.0,3037000.0,4864000.0,6470000.0
,netIncome,36769000.0,24333000.0,-3349000.0,-9889000.0,1057000.0
,netIncomeRatio,0.0720439525127898,0.047184592532839,-0.00590928740945945,-0.0180771895445148,0.00189405478244353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.03,0.685591930431113,-0.1,-0.327208835836359,0.0355289603379157
,EPSDiluted,1.02,0.682492347730202,-0.1,-0.323564916466984,0.035271059258316
,weightedAverageShsOut,35698058.0,35491958.0,33426855.0,30222289.0,29750378.0
,weightedAverageShsOutDil,35796247.0,35653147.0,33426855.0,30562646.0,29967912.0
