Date,2018-12-31,2017-12-31,2016-09-30,2015-09-30,2014-09-30
Revenue,31524825.0,20820998.0,147282.0,62429.0,0.0
Revenue Growth,0.514088085499072,140.368245949946,1.35919204215989,0.0,
Cost of Revenue,28167606.0,21318580.0,80922.0,60222.0,0.0
Gross Profit,3357219.0,-497582.0,66360.0,2207.0,0.0
R&D Expenses,3815235.0,6850062.0,0.0,0.0,0.0
SG&A Expense,6176350.0,1378111.0,278257.0,195225.0,75652.0
Operating Expenses,14853924.0,12088356.0,821266.0,404192.0,84952.0
Operating Income,-11496705.0,-12585938.0,-754906.0,-401985.0,-84952.0
Interest Expense,1288990.0,558772.0,0.0,0.0,0.0
Earnings before Tax,-12908576.0,-12935617.0,-717673.0,-424559.0,-88930.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,151264.0,343099.0,74300.0,-19896.0,0.0
Net Income - Discontinued ops,0.0,0.0,-75790.0,21459.0,0.0
Net Income,-12908576.0,-12935617.0,-717673.0,-424559.0,-88930.0
Preferred Dividends,114850.0,53157.0,0.0,0.0,0.0
Net Income Com,-13023426.0,-12988774.0,-717673.0,-424559.0,-88930.0
EPS,-3.69,-16.39,-0.9,-0.6,0.0
EPS Diluted,-3.69,-16.39,-0.9,-0.6,0.0
Weighted Average Shs Out,17715969.0,845326.0,836422.0,809655.0,653333.0
Weighted Average Shs Out (Dil),3513513.0,792391.0,836636.0,737923.0,633957.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1065,-0.0239,0.4506,0.0354,0.0
EBITDA Margin,-0.291,-0.494,-4.611,-6.317,
EBIT Margin,-0.3686,-0.5944,-4.8728,-6.8007,0.0
Profit Margin,-0.413,-0.624,-4.873,-6.801,
Free Cash Flow margin,-0.111,-0.2794,-0.7023,-1.4838,0.0
EBITDA,-9158029.0,-10293513.0,-679173.0,-394392.0,-88930.0
EBIT,-11619586.0,-12376845.0,-717673.0,-424559.0,-88930.0
Consolidated Income,-12757312.0,-12592518.0,-643373.0,-444455.0,-88930.0
Earnings Before Tax Margin,-0.4095,-0.6213,-4.8728,-6.8007,0.0
Net Profit Margin,-0.4095,-0.6213,-4.8728,-6.8007,0.0
