date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY
,revenue,1614173000.0,1210127000.0,880978000.0,626684000.0,457058000.0
,costOfRevenue,268807000.0,210285000.0,172690000.0,119161000.0,75783000.0
,grossProfit,1345366000.0,999842000.0,708288000.0,507523000.0,381275000.0
,grossProfitRatio,0.833470761808059,0.826228982577862,0.803979214009884,0.809854727422433,0.834193909744496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,763022000.0,579134000.0,415776000.0,310169000.0,208306000.0
,GeneralAndAdministrativeExpenses,555232000.0,268011000.0,167559000.0,144528000.0,110774000.0
,SellingAndMarketingExpenses,0.0,187315000.0,134908000.0,93391000.0,67989000.0
,otherExpenses,0.0,-15157000.0,-1342000.0,-1072000.0,-2615000.0
,operatingExpenses,1331280000.0,1063204000.0,755008000.0,563861000.0,387155000.0
,costAndExpenses,1600087000.0,1273489000.0,927023000.0,682518000.0,462938000.0
,interestExpense,-20899000.0,-7443000.0,873000.0,4683000.0,2421000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,97398000.0,70248000.0,79435000.0,61546000.0,21926000.0
,EBITDA,111484000.0,6886000.0,33390000.0,5712000.0,16046000.0
,EBITDARatio,0.0690657073312464,0.0056903118433024,0.0379010599583645,0.00911464150991568,0.0351071417631898
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,14086000.0,-63362000.0,-46045000.0,-55834000.0,-5880000.0
,operatingIncomeRatio,0.00872645001496122,-0.0523597936414938,-0.0522657773519884,-0.0890943441989902,-0.0128648880448433
,totalOtherIncomeExpensesNet,-339396000.0,-534751000.0,-12959000.0,-1249000.0,-1448000.0
,incomeBeforeTax,-346209000.0,-605556000.0,-58131000.0,-52400000.0,-4907000.0
,incomeBeforeTaxRatio,-0.214480727902152,-0.500406982077088,-0.0659846216364086,-0.0836147085293386,-0.01073605538028
,incomeTaxExpense,4445000.0,32065000.0,17148000.0,9280000.0,7524000.0
,netIncome,-350654000.0,-637621000.0,-113432000.0,-37449000.0,4373000.0
,netIncomeRatio,-0.217234459999021,-0.526904200964031,-0.128756904258676,-0.0597573896892214,0.0095677135068197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.43215,-2.67222,-0.49066,-0.16852,0.0226
,EPSDiluted,-1.43215,-2.67222,-0.49066,-0.16852,0.0226
,weightedAverageShsOut,244844000.0,238611000.0,231184000.0,222224000.0,193481000.0
,weightedAverageShsOutDil,244844000.0,238611000.0,231184000.0,222224000.0,193481000.0
