date,,2020-10-02_FY,2019-09-27_FY,2018-09-28_FY,2017-09-29_FY,2016-09-30_FY,2015-10-02_FY,2014-09-26_FY,2013-09-27_FY,2012-09-28_FY,2011-09-30_FY,2010-10-01_FY,2009-10-02_FY,2008-09-26_FY,2007-09-28_FY,2006-09-29_FY,2005-09-30_FY,2004-10-01_FY,2003-09-26_FY,2002-09-27_FY,2001-09-28_FY,2000-09-29_FY,1999-10-01_FY,1998-10-02_FY,1997-09-26_FY,1996-09-27_FY,1995-09-29_FY,1994-09-30_FY
,revenue,3168000000.0,3225100000.0,2919100000.0,2619300000.0,3217800000.0,2490700000.0,3049800000.0,2942900000.0,2807000000.0,2596666000.0,2356600000.0,2214100000.0,2069700000.0,1776600000.0,1597800000.0,1382557000.0,1235500000.0,1041600000.0,873100000.0,773600000.0,689700000.0,590400000.0,1422100000.0,1425800000.0,1599400000.0,1575700000.0,1552477000.0
,costOfRevenue,1791000000.0,1854800000.0,1645500000.0,1505400000.0,1856500000.0,1458600000.0,1748100000.0,1693200000.0,1610700000.0,1460777000.0,1330900000.0,1253600000.0,1192200000.0,1042100000.0,934500000.0,789536000.0,718000000.0,619700000.0,533800000.0,486600000.0,432600000.0,380400000.0,896300000.0,902700000.0,995700000.0,1024500000.0,1031956000.0
,grossProfit,1377000000.0,1370300000.0,1273600000.0,1113900000.0,1361300000.0,1032100000.0,1301700000.0,1249700000.0,1196300000.0,1135889000.0,1025700000.0,960500000.0,877500000.0,734500000.0,663300000.0,593021000.0,517500000.0,421900000.0,339300000.0,287000000.0,257100000.0,210000000.0,525800000.0,523100000.0,603700000.0,551200000.0,520521000.0
,grossProfitRatio,0.434659090909091,0.42488605004496,0.436298859237436,0.425266292520903,0.423053017589658,0.414381499176938,0.426814873106433,0.424649155594821,0.426184538653367,0.437441318983651,0.435245692947467,0.433810577661352,0.423974489056385,0.413430147472701,0.415133308298911,0.428930597436489,0.418858761634966,0.405049923195084,0.388615278891307,0.370992761116856,0.372770769899957,0.355691056910569,0.369734899092891,0.366881750596157,0.377454045266975,0.349812781620867,0.335284194226388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,280000000.0,247600000.0,233900000.0,210000000.0,253500000.0,195400000.0,234800000.0,208200000.0,185700000.0,170725000.0,156700000.0,147400000.0,135600000.0,117400000.0,100400000.0,82063000.0,72100000.0,59200000.0,48400000.0,43600000.0,42100000.0,39900000.0,107000000.0,110800000.0,110100000.0,91000000.0,81326000.0
,GeneralAndAdministrativeExpenses,671000000.0,611400000.0,543500000.0,526300000.0,540100000.0,458000000.0,484300000.0,423000000.0,416500000.0,376713000.0,334700000.0,339000000.0,322500000.0,281900000.0,253600000.0,205982000.0,189400000.0,164400000.0,146100000.0,134000000.0,125100000.0,116100000.0,303600000.0,282400000.0,303500000.0,293300000.0,121873000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187332000.0
,otherExpenses,103000000.0,113400000.0,58800000.0,51400000.0,0.0,0.0,25130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
