date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2015-09-30_FY,2014-12-31_FY
,revenue,1016609000.0,907675000.0,850389000.0,776188000.0,727586000.0,620815000.0,0.0,554695000.0
,costOfRevenue,660970000.0,607841000.0,583112000.0,449290000.0,422343000.0,358612000.0,0.0,320763000.0
,grossProfit,355639000.0,299834000.0,267277000.0,326898000.0,0.0,262203000.0,0.0,233932000.0
,grossProfitRatio,0.3498286952014,0.330331891921668,0.314299691082552,0.421158276087752,0.0,0.422352874849996,0.0,0.42173086110385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,92860000.0,69423000.0,53122000.0,53324000.0,0.0,37111000.0,85223.0,37590000.0
,SellingAndMarketingExpenses,92453000.0,70494000.0,65140000.0,65090000.0,66634000.0,61451000.0,0.0,57861000.0
,otherExpenses,-3723000.0,-1769000.0,12226000.0,-1360000.0,-2378000.0,8743000.0,0.0,-556000.0
,operatingExpenses,0.0,168766000.0,147288000.0,142269000.0,150295000.0,99413000.0,0.0,0.0
,costAndExpenses,876257000.0,776607000.0,730400000.0,591559000.0,572638000.0,458025000.0,220223.0,416837000.0
,interestExpense,42826000.0,39870000.0,39404000.0,39174000.0,0.0,50011000.0,0.0,37447000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,26510000.0,23377000.0,24057000.0,23855000.0,5107000.0,851000.0,0.0,623000.0
,EBITDA,166862000.0,154445000.0,144046000.0,208484000.0,160055000.0,163641000.0,-220223.0,138481000.0
,EBITDARatio,0.164135867378707,0.170154515658138,0.169388362267151,0.268599875287946,0.219980868241005,0.263590602675515,0.0,0.249652511740686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,140352000.0,131068000.0,119989000.0,184629000.0,154948000.0,162790000.0,-220223.0,137858000.0
,operatingIncomeRatio,0.138058978427301,0.144399702536701,0.141098955889599,0.237866341659495,0.212961766718986,0.26221982394111,0.0,0.248529371997224
,totalOtherIncomeExpensesNet,-8765000.0,3259000.0,13795000.0,45449000.0,0.0,-24019000.0,0.0,-18947000.0
,incomeBeforeTax,88761000.0,94457000.0,94380000.0,190904000.0,44617000.0,88760000.0,-218807.0,81464000.0
,incomeBeforeTaxRatio,0.0873108540254906,0.104064780896246,0.110984502386555,0.245950723278381,0.0613219605654864,0.142973349548577,0.0,0.146862690307286
,incomeTaxExpense,20405000.0,16892000.0,12954000.0,-67204000.0,-7323000.0,0.0,0.0,0.0
,netIncome,64735000.0,63115000.0,62895000.0,223897000.0,52807000.0,84253000.0,-218807.0,77197000.0
,netIncomeRatio,0.0636773823564419,0.0695348004517035,0.0739602699470478,0.288457177900199,0.0725783618706242,0.13571353784944,0.0,0.139170174600456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.52,0.57,0.63,2.26,0.406346,1.797397,-0.02,8.234347
,EPSDiluted,0.51,0.55,0.61,2.13,0.406346,1.797397,-0.02,8.234347
,weightedAverageShsOut,124927535.0,110540264.0,99957049.0,99109629.0,129955905.0,46875000.0,11085093.0,9375000.0
,weightedAverageShsOutDil,127723488.0,114699447.0,103098394.0,105307293.0,129955905.0,46875000.0,11085093.0,9375000.0
