Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,30011.0,348197.0,4678473.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,30011.0,348197.0,4678473.0,0.0
Receivables,32181.0,225787.0,8450.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,5663192.0,645234.0,4821775.0,25000.0
Property Plant & Equipment Net,0.0,259463.0,122312.0,0.0
Goodwill and Intangible Assets,0.0,8850631.0,9052028.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,700106.0,0.0
Total non-current assets,0.0,9110094.0,9174340.0,0.0
Total assets,5663192.0,9755328.0,13996115.0,25000.0
Payables,1064728.0,930168.0,284361.0,52717.0
Short-term debt,200000.0,300000.0,0.0,353450.0
Total current liabilities,8570882.0,1596906.0,284361.0,406167.0
Long-term debt,300000.0,0.0,0.0,0.0
Total debt,500000.0,300000.0,0.0,353450.0
Deferred revenue,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,56738.0,0.0,0.0
Total non-current liabilities,300000.0,23943.0,0.0,0.0
Total liabilities,8570882.0,1620849.0,284361.0,406167.0
Other comprehensive income,28408048,24646229,18248582,0.0
Retained earnings (deficit),-31316659.0,-16524413.0,-4545850.0,-386456.0
Total shareholders equity,-2907690.0,8134479.0,13711754.0,-381167.0
Investments,0.0,0.0,0.0,0.0
Net Debt,469989.0,-48197.0,-4678473.0,353450.0
Other Assets,0.0,0.0,0.0,25000.0
Other Liabilities,0.0,0.0,0.0,0.0
