date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY,2000-01-31_FY,1999-01-31_FY,1998-01-31_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY,1989-01-31_FY,1988-01-31_FY,1987-01-31_FY,1986-01-31_FY
,revenue,3790400000.0,3274300000.0,2569800000.0,2056600000.0,2031000000.0,2504100000.0,2512200000.0,2273900000.0,2312200000.0,2215600000.0,1951800000.0,1713700000.0,2315200000.0,2171900000.0,1839800000.0,1523200000.0,1233767000.0,951643000.0,824945000.0,947491000.0,936324000.0,820182000.0,740200000.0,617100000.0,496700000.0,534200000.0,454600000.0,405600000.0,353200000.0,274000000.0,237900000.0,178600000.0,117300000.0,79300000.0,52400000.0,29500000.0
,costOfRevenue,337100000.0,324900000.0,285900000.0,303400000.0,341900000.0,370700000.0,342100000.0,274300000.0,238500000.0,229100000.0,196600000.0,191800000.0,219100000.0,206900000.0,216600000.0,170900000.0,169443000.0,148128000.0,140162000.0,151203000.0,107883000.0,94748000.0,13200000.0,27000000.0,29500000.0,41600000.0,36700000.0,42800000.0,47300000.0,24400000.0,14100000.0,14600000.0,10600000.0,7900000.0,6900000.0,4200000.0
,grossProfit,3453300000.0,2949400000.0,2283900000.0,1753200000.0,1689100000.0,2133400000.0,2170100000.0,1999600000.0,2073700000.0,1986500000.0,1755200000.0,1521900000.0,2096100000.0,1965000000.0,1623200000.0,1352300000.0,1064324000.0,803515000.0,684783000.0,796288000.0,828441000.0,725434000.0,727000000.0,590100000.0,467200000.0,492600000.0,417900000.0,362800000.0,305900000.0,249600000.0,223800000.0,164000000.0,106700000.0,71400000.0,45500000.0,25300000.0
,grossProfitRatio,0.911064795272267,0.900772684237852,0.888746205930423,0.852474958669649,0.831659281142294,0.851962781039096,0.863824536263036,0.879370244953604,0.896851483435689,0.896596858638743,0.899272466441234,0.888078426795822,0.905364547339323,0.904737787190939,0.88226981193608,0.887801995798319,0.862662074767764,0.844344990716056,0.830095339689313,0.840417481538083,0.884780268368642,0.884479298497163,0.982166981896785,0.956246961594555,0.940608012885041,0.922126544365406,0.919269687637484,0.894477317554241,0.866081540203851,0.910948905109489,0.940731399747793,0.918253079507279,0.909633418584825,0.900378310214376,0.868320610687023,0.857627118644068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,932500000.0,851100000.0,725000000.0,755500000.0,766100000.0,790000000.0,725200000.0,611100000.0,600000000.0,566500000.0,496200000.0,457500000.0,576100000.0,485300000.0,406300000.0,301600000.0,239404000.0,209349000.0,172985000.0,168574000.0,170487000.0,163985000.0,142800000.0,122400000.0,93700000.0,78700000.0,65200000.0,56200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,413900000.0,405600000.0,340100000.0,305200000.0,287800000.0,293400000.0,283300000.0,248300000.0,248400000.0,223100000.0,200800000.0,197700000.0,1106400000.0,1034100000.0,867200000.0,680900000.0,563347000.0,484224000.0,460650000.0,475007000.0,450330000.0,446190000.0,384200000.0,320400000.0,274200000.0,259700000.0,220300000.0,196300000.0,231300000.0,154600000.0,129300000.0,89100000.0,55900000.0,37500000.0,22900000.0,12600000.0
,SellingAndMarketingExpenses,1440300000.0,1310300000.0,1183900000.0,1087300000.0,1022500000.0,1015500000.0,998000000.0,842600000.0,875500000.0,842600000.0,776000000.0,731900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,6900000.0,5200000.0,16800000.0,6000000.0,8500000.0,8500000.0,2700000.0,2700000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
