Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,955161.0,974587.0,916317.0,843116.0,782962.0,701569.0,754854.0,754854.0,689379.0,709855.0
Stock-based compensation,324145.0,305780.0,168663.0,356085.0,318110.0,276993.0,395100.0,395100.0,378845.0,268318.0
Operating Cash Flow,2928277.0,3025585.0,812463.0,1786353.0,2565464.0,2774631.0,620963.0,620963.0,2152213.0,3477809.0
Capital Expenditure,5275732.0,443892.0,997761.0,830817.0,512569.0,770737.0,472005.0,472005.0,-632110.0,-393816.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-97927.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-5275732.0,-443892.0,-954663.0,-980817.0,-672569.0,-770737.0,-435505.0,-435163.0,-907073.0,-393816.0
Issuance (repayment) of debt,-315756.0,-451148.0,-437988.0,-414524.0,-407095.0,-400411.0,-3088320.0,-3088320.0,-230197.0,-3118769.0
Issuance (buybacks) of shares,-1401047.0,-2418484.0,-4070445.0,-2468415.0,-3062729.0,-3071887.0,-1508385.0,0.0,7085.0,0.0
Dividend payments,-549255.0,-540531.0,-0.0,-440016.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
Financing Cash Flow,3442826.0,-978503.0,-450598.0,-791290.0,-327428.0,-1080915.0,-215145.0,-215145.0,-1125062.0,-3118769.0
Effect of forex changes on cash,28.0,-1160.0,-1516.0,-23404.0,-1965.0,49.0,-342.0,-342.0,-7.0,2693.0
Net cash flow / Change in cash,1095399.0,1602030.0,-594314.0,-9158.0,1563502.0,923028.0,-29687.0,-29687.0,120071.0,-32083.0
Free Cash Flow,-2347455.0,2581693.0,-185298.0,955536.0,2052895.0,2003894.0,148958.0,148958.0,1520103.0,3083993.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1944,-0.4161
