date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY
,revenue,25025000000.0,25332000000.0,22870000000.0,21874000000.0,20947000000.0,19389000000.0,16718000000.0,16263000000.0,16130000000.0,13718000000.0,12210000000.0,11064000000.0,10204425205.0,9349162804.0,9984292607.0,9839414335.0,9473299196.0,9119082157.0,8752336448.0,8720837962.0,8528784648.0,7789907312.0,7141997222.0,7058019997.0,6119063545.0,5581983670.0,5128905722.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,10340000000.0,11973000000.0,9766000000.0,9984000000.0,9865000000.0,9254000000.0,7073000000.0,6632000000.0,6420000000.0,5817000000.0,5360000000.0,5321000000.0,3975468975.0,3824614511.0,3823628408.0,3745424489.0,3632040966.0,3577739681.0,3403426791.0,3212188542.0,3064270484.0,2820067677.0,2574008335.0,2534995071.0,2210033445.0,1999063044.0,1794941161.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,20965000000.0,23682000000.0,19247000000.0,16402000000.0,15075000000.0,14864000000.0,14748000000.0,15185000000.0,13864000000.0,11897000000.0,11448000000.0,12018000000.0,17501000000.0,16207000000.0,12919000000.0,9768000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,9344000000.0,13264000000.0,9138000000.0,5826000000.0,4630000000.0,4395000000.0,4580000000.0,4588000000.0,4837000000.0,3836000000.0,3243000000.0,5003000000.0,9663299663.0,10995175480.0,8167844721.0,5377258236.0,3734455011.0,4027429777.0,4306853583.0,8500238057.0,10098994822.0,8895100780.0,10097082883.0,7456977890.0,6881605351.0,6503948601.0,3979034222.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,620000000.0,554000000.0,503000000.0,485000000.0,444000000.0,411000000.0,382000000.0,352000000.0,339000000.0,1797000000.0,1546000000.0,1484000000.0,435305435.0,436098761.0,403904409.0,471130004.0,469397708.0,490571014.0,495327103.0,523726393.0,488882120.0,493011623.0,400987807.0,433037600.0,299665552.0,276000535.0,223995672.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
