date,,2020-09-30_FY,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY
,revenue,419442000.0,481440000.0,481446000.0,452409000.0,404711000.0,367387000.0,360205000.0,373093000.0,352167000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,493572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.00117673480481211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,173896000.0,160382000.0,165157000.0,156423000.0,134495000.0,124632000.0,119163000.0,124249000.0,117785000.0
,SellingAndMarketingExpenses,3396000.0,4493000.0,4507000.0,3983000.0,4267000.0,3940000.0,4746000.0,6267000.0,8169000.0
,otherExpenses,12858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1200000000.0,388000000.0,323000000.0,283000000.0,242000000.0,236000000.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,74147000.0,122209000.0,74000000.0,45320000.0,33524000.0,29884000.0,32052000.0,39161000.0,50971000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,26354000.0,13655000.0,1662000.0,2358000.0,3264000.0,7110000.0,16215000.0,19290000.0,19646000.0
,EBITDA,25647682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0611471478774181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-706318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,-0.00168394676737189,0.447812811565304,0.48195436248302,0.473525062498757,0.445048441974644,0.439732489173542,0.44224538804292,0.402422452310818,0.33266319672201
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-706318000.0,215595000.0,232035000.0,214227000.0,180116000.0,161552000.0,159299000.0,150141000.0,117153000.0
,incomeBeforeTaxRatio,-1.68394676737189,0.447812811565304,0.48195436248302,0.473525062498757,0.445048441974644,0.439732489173542,0.44224538804292,0.402422452310818,0.33266319672201
,incomeTaxExpense,-25510000.0,48230000.0,74119000.0,69441000.0,58863000.0,52487000.0,54347000.0,53898000.0,44158000.0
,netIncome,-680808000.0,167365000.0,157916000.0,144786000.0,121253000.0,109065000.0,104952000.0,96243000.0,72995000.0
,netIncomeRatio,-1.62312786988427,0.34763418079096,0.328003555954354,0.320033421085787,0.299603914892355,0.296866791693773,0.291367415777127,0.257959811628736,0.207273821794773
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-12.3751347129738,2.973598,2.680306,2.460921,2.065874,1.975114,1.813077,1.3315,1.261011
,EPSDiluted,-12.3414044831837,2.92,2.67,2.45,2.065874,1.975114,1.813077,1.3315,1.261011
,weightedAverageShsOut,55014189.0,56283659.0,58917147.0,58834066.0,58693304.0,55219596.0,57886114.0,57886114.0,57886114.0
,weightedAverageShsOutDil,55164548.0,57257061.0,59131650.0,59029382.0,58693304.0,55219596.0,57886114.0,57886114.0,57886114.0
