date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,220057606.0,230042240.0,210179181.0,195935392.0,164403938.0,157882259.0,67326634.0,35867356.0,25172654.0,22375414.0
,costOfRevenue,114808064.0,195728761.0,203935242.0,172823425.0,126327723.0,102831679.0,53337906.0,30548351.0,23724070.0,19661363.0
,grossProfit,105249542.0,34313479.0,6243939.0,23111967.0,38076215.0,55050580.0,13988728.0,5319005.0,1448584.0,2714051.0
,grossProfitRatio,0.478281773182609,0.149161645270016,0.0297076949786002,0.117957081485309,0.231601599470202,0.348681228332311,0.207774058628863,0.148296545750403,0.0575459385410851,0.121296124397966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,17903876.0,17994803.0,15813119.0,14378855.0,13936270.0,10596782.0,8074416.0,5669935.0,2975139.0,2599031.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-6198245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,0.0,17994803.0,15813119.0,14378855.0,13936270.0,10596782.0,8074416.0,5669935.0,2975139.0,2599031.0
,costAndExpenses,195258673.0,213723564.0,219748361.0,187202280.0,140263993.0,113428461.0,61412322.0,36218286.0,26699209.0,22260394.0
,interestExpense,16323183.0,24199574.0,22737532.0,18319640.0,14338666.0,10571223.0,3201608.0,2691219.0,2711467.0,2790081.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,32187324.0,32322695.0,3637276.0,2924031.0,2715109.0,2120974.0,2031100.0,1420814.0,441491.0,5343091.0
,EBITDA,56986257.0,48641371.0,-5931904.0,11657143.0,26855054.0,46574772.0,7945412.0,1069884.0,-1085064.0,5458111.0
,EBITDARatio,0.25896063324437,0.211445389333715,-0.0282230807626946,0.0594948308266839,0.163347997175104,0.294996868520864,0.118012910017156,0.0298289062622848,-0.0431048708650268,0.243933408338277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,24798933.0,16318676.0,-9569180.0,8733112.0,24139945.0,44453798.0,5914312.0,-350930.0,-1526555.0,115020.0
,operatingIncomeRatio,0.112692914599825,0.0709377373477149,-0.0455286767912565,0.0445713860617892,0.146833131211249,0.281562971555911,0.0878450569799762,-0.00978410563633405,-0.0606433870659804,0.00514046354628343
,totalOtherIncomeExpensesNet,-12838846.0,-13699093.0,-8628268.0,0.0,-2601148.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-5846749.0,-22802491.0,-42776078.0,-12430768.0,3808366.0,32034825.0,1707223.0,-3808877.0,-4487856.0,-2961844.0
