Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,98190979.3814,73809121.1114,48915847.6658,29509878.4195
Revenue Growth,0.330336656267733,0.508899970734932,0.657609257836746,
Cost of Revenue,20810567.0103,17673512.534,12691646.1916,7102077.001
Gross Profit,77380412.3711,56135608.5775,36224201.4742,22407801.4184
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,62635051.5464,34504681.3651,22410012.285,11371580.5471
Operating Expenses,62635051.5464,34504681.3651,22410012.285,11371580.5471
Operating Income,14745360.8247,21630927.2123,13814189.1892,11036220.8713
Interest Expense,51235824.7423,6157958.3207,553746.9287,785207.7001
Earnings before Tax,-25867268.0412,20226819.6919,28738329.2383,13236828.7741
Income Tax Expense,-4635309.2784,6860767.1398,5664312.0393,2111955.4205
Net Income - Non-Controlling int,138144.3299,185744.4881,225429.9754,-1013.1712
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-21231958.7629,13366052.5521,23074017.199,11124873.3536
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-21231958.7629,13366052.5521,23074017.199,11124873.3536
EPS,-0.4227,0.2658,0.4576,0.266
EPS Diluted,-0.4227,0.2567,0.4423,0.266
Weighted Average Shs Out,5395894.5876,6323186.6506,48594000.0,
Weighted Average Shs Out (Dil),5395894.5876,6323186.6506,,
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.7881,0.7606,0.7405,0.7593
EBITDA Margin,0.0799,0.1256,0.195,0.1272
EBIT Margin,0.2584,0.3575,0.5988,0.4752
Profit Margin,-0.0557,0.0547,0.145,0.0955
Free Cash Flow margin,0.2937,0.3028,0.3434,0.2408
EBITDA,30418556.701,30700090.6071,31060196.5602,14812056.7376
EBIT,25368556.701,26384778.0127,29292076.1671,14022036.4742
Consolidated Income,-21370103.0928,13180308.064,22848587.2236,11125886.5248
Earnings Before Tax Margin,-0.2634,0.274,0.5875,0.4486
Net Profit Margin,-0.2162,0.1811,0.4717,0.377
