Date,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31
Depreciation & Amortization,7416972.7273,8895542.4933,9464655.1257,7977354.4917,4916454.0072,4301961.4323,3248312.1019,1559278.7233,702292.1945
Stock-based compensation,209054.5455,645936.1114,478654.0787,698252.8318,226503.2107,688114.77,583004.2463,533580.8302,13680.7818
Operating Cash Flow,6179809.0909,13145542.4933,-3527212.6649,5487639.8091,8456175.4649,-23327.2423,1256974.5223,24631755.9423,5462661.3584
Capital Expenditure,-8313254.5455,-4896093.5587,-7352573.244,-9401697.3,-4712509.382,-4935830.6442,-10935148.62,-6242526.8791,-2730413.8014
Acquisitions and disposals,0.0,0.0,-2079002.4731,-30572006.1267,-7435368.1928,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,902575.9518,-1980284.2488,833958.8024,-995694.1799,-1070276.0085,0.0,0.0
Investing Cash flow,-8315818.1818,-5408811.798,-8602243.8038,-41946471.8245,-11785405.721,-6125150.6551,-12024447.983,-6270478.7619,-2747158.8853
Issuance (repayment) of debt,-9098845.4545,-1102865.54,41096593.6784,29591027.285,4570669.6689,875743.5558,1061581.741,2862289.6678,1155024.7316
Issuance (buybacks) of shares,617527.2727,271264.1265,1664124.4111,188760.0627,9649753.9822,9571264.7253,0.0,0.0,139642.9002
Dividend payments,0.0,0.0,-968039.7855,-948137.0663,0.0,-1551786.478,-1545626.327,-237813.9916,0.0
Financing Cash Flow,-9199454.5455,-2073527.8682,36702998.3573,28611134.8579,14046368.1094,7415292.9513,-3004023.3546,2569909.8404,1374062.0099
Effect of forex changes on cash,385100.0,-466008.887,131965.6299,-365427.0856,456383.9546,514822.5186,871687.8981,-17393.0862,-107636.6269
Net cash flow / Change in cash,-10950363.6364,5197193.94,24705507.5185,-8213124.2431,11173521.808,1781637.5724,-12899808.9172,20913793.9347,3981927.8562
Free Cash Flow,-2133445.4545,8249448.9346,-10879785.909,-3914057.4909,3743666.0829,-4959157.8866,-9678174.0977,18389229.0632,2732247.557
Net Cash/Marketcap,-0.0862,-0.0418,-0.0418,-0.0418,-0.0418,-0.0418,-0.0418,-0.0418,-0.0418
