Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-06-30,2013-06-30
Revenue,0.0,0.0,0.0,14998743.0,8660165.0,9389106.0
Revenue Growth,0.0,0.0,-1,0.731923467970876,-0.0776368910948497,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,14998743.0,8660165.0,9389106.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,18198130.0,14415349.0,13142030.0,10121948.0,6605335.0,6923008.0
Operating Expenses,18198130.0,14415349.0,13142030.0,14658129.0,9894741.0,9486101.0
Operating Income,1489213.0,2329019.0,1123537.0,340614.0,-1234576.0,-96995.0
Interest Expense,3605474.0,2271971.0,1684054.0,0.0,0.0,0.0
Earnings before Tax,1489213.0,2329019.0,1123537.0,340614.0,-1234576.0,-96995.0
Income Tax Expense,415699.0,1968428.0,-4171590.0,20000.0,0.0,35527.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,1073514.0,360591.0,5295127.0,320614.0,-1234576.0,-132522.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,1073514.0,360591.0,5295127.0,320614.0,-1234576.0,-132522.0
EPS,0.33,0.11,1.57,0.09,-0.95,-0.1
EPS Diluted,0.33,0.11,1.57,0.09,-0.95,-0.1
Weighted Average Shs Out,3163581.0,3256893.0,3369496.0,3438326.0,,
Weighted Average Shs Out (Dil),3171655.0,3265162.0,3373492.0,3438326.0,,
Dividend per Share,1.31196930309,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,1.0,1.0,1.0
EBITDA Margin,0.0,0.0,0.0,0.072,-0.084,0.046
EBIT Margin,0.0,0.0,0.0,0.0227,-0.1426,-0.0103
Profit Margin,0.0,0.0,0.0,0.021,-0.143,-0.014
Free Cash Flow margin,0.0,0.0,0.0,0.3112,-0.4243,0.3579
EBITDA,2046027.0,2734485.0,1304490.0,1073597.0,-727644.0,433619.0
EBIT,1489213.0,2329019.0,1123537.0,340614.0,-1234576.0,-96995.0
Consolidated Income,1073514.0,360591.0,5295127.0,320614.0,-1234576.0,-132522.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0227,-0.1426,-0.0103
Net Profit Margin,0.0,0.0,0.0,0.0214,-0.1426,-0.0141
