date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-03-11_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,17230000.0,1264037000.0,1126825000.0,982570000.0,833778000.0,674731000.0,471675000.0,415222000.0,338999000.0,289185000.0,263140000.0,198844000.0,256609000.0,255047000.0,235956000.0,226894000.0,210865000.0,200853000.0,189138000.0,162296000.0,153554000.0,146545000.0,134416000.0,120588000.0,96241000.0,73199000.0
,costOfRevenue,444805000.0,546732000.0,492429000.0,419208000.0,355463000.0,271927000.0,189141000.0,170653000.0,141105000.0,118325000.0,108720000.0,67713000.0,107487000.0,106344000.0,67074000.0,62616000.0,58952000.0,56202000.0,53716000.0,33387000.0,29154000.0,28592000.0,27300000.0,25647000.0,21111000.0,15970000.0
,grossProfit,687848000.0,717305000.0,634396000.0,563362000.0,478315000.0,402804000.0,282534000.0,244569000.0,197894000.0,170860000.0,154420000.0,131131000.0,149122000.0,148703000.0,168882000.0,164278000.0,151913000.0,144651000.0,135422000.0,128909000.0,124400000.0,117953000.0,107116000.0,94941000.0,75130000.0,57229000.0
,grossProfitRatio,39.9215322112594,0.567471521798808,0.562994253766113,0.573355587897046,0.5736718886802,0.596984576075503,0.599001431070122,0.589007807871452,0.583759834099806,0.590832857859156,0.586835904841529,0.659466717627889,0.581125369725925,0.583041557046348,0.715735137059452,0.724029723130625,0.720427761838143,0.72018341772341,0.715995727986973,0.794283284862227,0.810138452922099,0.804892695076598,0.796899178669206,0.787317145984675,0.780644423894182,0.78182762059591
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,111288000.0,93964000.0,81438000.0,74711000.0,64087000.0,54931000.0,42622000.0,35854000.0,29017000.0,0.0,0.0,-17670000.0,0.0,0.0,20703000.0,6311000.0,20700000.0,20639000.0,18181000.0,5220000.0,4627000.0,4079000.0,3682000.0,3339000.0,4520000.0,3458000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,543133000.0,3457000.0,-6453000.0,8982000.0,-5848000.0,0.0,0.0,0.0,617000.0,0.0,0.0,85383000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,444805000.0,422031000.0,368700000.0,336247000.0,285857000.0,232568000.0,176348000.0,145932000.0,118691000.0,102053000.0,90848000.0,67713000.0,90910000.0,88150000.0,113377000.0,115027000.0,101507000.0,182216000.0,74047000.0,89164000.0,81429000.0,76450000.0,70510000.0,63542000.0,47203000.0,35276000.0
,costAndExpenses,889610000.0,968763000.0,861129000.0,755455000.0,641320000.0,504495000.0,365489000.0,316585000.0,259796000.0,220378000.0,199568000.0,135426000.0,198397000.0,194494000.0,180451000.0,177643000.0,160459000.0,238418000.0,127763000.0,122551000.0,110583000.0,105042000.0,97810000.0,89189000.0,68314000.0,51246000.0
,interestExpense,128902000.0,137851000.0,132783000.0,130242000.0,122315000.0,110878000.0,76981000.0,76577000.0,71180000.0,67939000.0,65427000.0,62456000.0,62779000.0,64157000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
