date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY,1998-03-31_FY,1997-03-31_FY,1996-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,59672000.0,42577000.0,22065000.0,8984000.0,19579000.0,27190000.0,30421000.0,78296000.0,26967000.0,-35950000.0,-7013000.0,-78384000.0,37349000.0,34085000.0,59796000.0,16710000.0,1193000.0,-14011000.0,-135366000.0,15219000.0,17080000.0,27400000.0,18900000.0,15200000.0,13000000.0
,depreciationAndAmortization,29126000.0,32675000.0,36136000.0,25162000.0,20531000.0,14562000.0,13380000.0,12115000.0,11862000.0,11050000.0,12490000.0,11165000.0,9798000.0,9892000.0,12121000.0,10746000.0,16739000.0,14803000.0,22462000.0,28247000.0,28536000.0,27300000.0,19100000.0,11300000.0,5200000.0
,deferredIncomeTax,7364000.0,-958000.0,19968000.0,489000.0,7336000.0,2074000.0,5031000.0,-42047000.0,-910000.0,40773000.0,-8675000.0,-1700000.0,14625000.0,12438000.0,-36968000.0,-971000.0,6413000.0,-713000.0,166000.0,-46000.0,3600000.0,-2200000.0,0.0,4800000.0,900000.0
,stockBasedCompensation,4507000.0,6198000.0,5586000.0,5914000.0,4063000.0,3895000.0,3633000.0,3334000.0,2913000.0,2484000.0,1824000.0,1059000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,76112000.0,-1988000.0,3307000.0,9779000.0,-36856000.0,-60189000.0,7516000.0,37031000.0,25767000.0,27906000.0,-8102000.0,-31969000.0,21660000.0,20835000.0,33940000.0,1372000.0,-5319000.0,108580000.0,-205037000.0,15228000.0,22449000.0,-14100000.0,61100000.0,53900000.0,-800000.0
,accountsReceivables,2899000.0,-11328000.0,-9308000.0,-785000.0,12409000.0,8302000.0,-9318000.0,6712000.0,-9823000.0,-6683000.0,10508000.0,24396000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,15752000.0,-15411000.0,-12249000.0,8173000.0,2483000.0,-9080000.0,1312000.0,10106000.0,-17489000.0,-9848000.0,21477000.0,1658000.0,-9667000.0,-2260000.0,2518000.0,-6834000.0,8351000.0,11379000.0,18876000.0,-4927000.0,8659000.0,-900000.0,-4200000.0,-2200000.0,-2400000.0
,accountsPayables,8110000.0,3881000.0,3833000.0,1002000.0,-5308000.0,1084000.0,-2821000.0,-5465000.0,3862000.0,4027000.0,288000.0,-7207000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,227422000.0,151310000.0,153298000.0,149991000.0,140212000.0,177068000.0,237257000.0,229741000.0,192710000.0,166943000.0,139037000.0,147139000.0,179108000.0,157448000.0,136613000.0,102673000.0,101301000.0,106620000.0,-1960000.0,203077000.0,187849000.0,165400000.0,179500000.0,118400000.0,64500000.0
,otherNonCashItems,10578000.0,2655000.0,2681000.0,1015000.0,600000.0,805000.0,870000.0,592000.0,27350000.0,278000.0,-40000.0,0.0,5350000.0,5720000.0,2154000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0
,netCashProvidedByOperatingActivites,106795000.0,79499000.0,69661000.0,60450000.0,52645000.0,38254000.0,29507000.0,42378000.0,23587000.0,3280000.0,29867000.0,60231000.0,59590000.0,45495000.0,48517000.0,17804000.0,26369000.0,14683000.0,49468000.0,27690000.0,36721000.0,57500000.0,40200000.0,28900000.0,18500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13066000.0,-10653000.0,-8430000.0,-5925000.0,-3619000.0,-5040000.0,-4753000.0,-10239000.0,-8102000.0,-33000000.0,-178600000.0,-9400000.0,-200000.0
,acquisitionsNet,0.0,14000000.0,0.0,-219000000.0,-182000000.0,-20000000.0,-22000000.0,0.0,-3000000.0,0.0,0.0,-53000000.0,0.0,3000000.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-5747000.0,-2604000.0,-327000.0,-3161000.0,-4311000.0,-3689000.0,-4099000.0,-4138000.0,-5190000.0,-16427000.0,-4518000.0,-2968000.0,-14638000.0,-35686000.0,-888000.0,0.0,0.0,-672000.0,-1794000.0,-2064000.0,-3318000.0,-2000000.0,-2500000.0,-2100000.0,-7400000.0
,salesMaturitiesOfInvestments,5380000.0,3266000.0,653000.0,12336000.0,5869000.0,6919000.0,6689000.0,6573000.0,5747000.0,23048000.0,6340000.0,363000.0,13076000.0,36853000.0,0.0,1314000.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600000.0
,otherInvestingActivites,0.0,-294000.0,-14750000.0,0.0,0.0,-74000.0,0.0,2357000.0,1971000.0,1182000.0,3542000.0,1593000.0,0.0,0.0,2948000.0,375000.0,3376000.0,4418000.0,2280000.0,5002000.0,-1058000.0,2300000.0,4600000.0,-210900000.0,-71900000.0
,netCashUsedForInvestingActivites,-9962000.0,2486000.0,-32298000.0,-224039000.0,-203229000.0,-34079000.0,-40425000.0,-10087000.0,-14593000.0,-4740000.0,-1881000.0,-66036000.0,-9124000.0,-4099000.0,-6370000.0,2506000.0,4269000.0,15968000.0,-1627000.0,-7301000.0,-18908000.0,-23900000.0,-176500000.0,-222400000.0,-73900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
