date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,349953000.0,404177000.0,351082000.0,330802000.0,356284000.0,289194000.0,298665000.0,323700000.0,302300000.0,302900000.0
,costOfRevenue,416227000.0,267732000.0,247780000.0,241231000.0,242061000.0,171245000.0,170910000.0,152200000.0,141700000.0,129000000.0
,grossProfit,-66274000.0,136445000.0,103302000.0,89571000.0,114223000.0,117949000.0,127755000.0,171500000.0,160600000.0,173900000.0
,grossProfitRatio,-0.189379716704815,0.337587245192082,0.294238952723295,0.270769221467827,0.320595367740342,0.407854243172403,0.427753503088745,0.529811553907939,0.531260337413166,0.574116870254209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,18174000.0,25829000.0,25023000.0,25630000.0,29276000.0,20768000.0,17703000.0,21100000.0,24100000.0,22200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,139742000.0,147800000.0,134296000.0,324405000.0,314594000.0,199697000.0,198159000.0,74000.0,76000.0,150220000.0
,operatingExpenses,157916000.0,25829000.0,25023000.0,25630000.0,29276000.0,20768000.0,17703000.0,21076000.0,24142000.0,41027000.0
,costAndExpenses,574143000.0,376797000.0,344768000.0,341080000.0,334445000.0,220465000.0,215862000.0,198800000.0,186600000.0,166700000.0
,interestExpense,63428000.0,62636000.0,-62588000.0,62895000.0,48557000.0,6880000.0,6783000.0,-6200000.0,-3500000.0,-3900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,76077000.0,79839000.0,71575000.0,73986000.0,58246000.0,28452000.0,27249000.0,25600000.0,20700000.0,18900000.0
,EBITDA,41195000.0,107219000.0,77889000.0,63708000.0,80085000.0,97181000.0,110052000.0,150500000.0,136500000.0,155100000.0
,EBITDARatio,0.1177158075513,0.265277341362819,0.221854153730468,0.192586501895394,0.22477854745091,0.33604085838572,0.368479734819949,0.464936669755947,0.451538207079061,0.512050181578079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-34882000.0,27380000.0,6314000.0,-10278000.0,21839000.0,68729000.0,82803000.0,124900000.0,115800000.0,136200000.0
,operatingIncomeRatio,-0.0996762422382434,0.0677425979212078,0.0179844025042583,-0.0310699451635722,0.0612966060782971,0.237657074489789,0.277243734619055,0.38585109669447,0.383063182269269,0.449653350940905
,totalOtherIncomeExpensesNet,159000.0,269000.0,6201000.0,555000.0,103000.0,164000.0,71000.0,100000.0,100000.0,200000.0
,incomeBeforeTax,-98151000.0,-34987000.0,-50073000.0,-72568000.0,-26609000.0,62053000.0,76121000.0,118700000.0,112300000.0,132500000.0
,incomeBeforeTaxRatio,-0.280469091563724,-0.0865635600244447,-0.142624799904296,-0.219369894982497,-0.0746848020118782,0.214572224873268,0.25487084191318,0.366697559468644,0.371485279523652,0.437438098382304
,incomeTaxExpense,30000.0,-18000.0,-46000.0,220000.0,329000.0,11000.0,-28000.0,108000.0,52000.0,28000.0
,netIncome,-98181000.0,-34969000.0,-50027000.0,-72788000.0,-26938000.0,62042000.0,76149000.0,118600000.0,112200000.0,132400000.0
,netIncomeRatio,-0.280554817361188,-0.0865190250805959,-0.142493776382725,-0.220034945375179,-0.0756082226538379,0.214534188122852,0.254964592436342,0.366388631448872,0.371154482302349,0.437107956421261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-8.77007592675301,-0.30869,-0.44161,-0.64253,-0.26078,0.84837,1.04115,1.62022,1.53279,1.81122
,EPSDiluted,-8.77007592675301,-0.30869,-0.44161,-0.64253,-0.26078,0.84837,1.04115,1.62022,1.53279,1.81122
,weightedAverageShsOut,11195000.0,113283000.0,113283000.0,113283000.0,103299000.0,73131000.0,73139000.0,73200000.0,73200000.0,73100000.0
,weightedAverageShsOutDil,11195000.0,113283000.0,113283000.0,113283000.0,103299000.0,73131000.0,73139000.0,73200000.0,73200000.0,73100000.0
