date,,2021-12-31_FY,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY
,revenue,308723000.0,226993000.0,276334000.0,310969000.0,170108000.0
,costOfRevenue,194995000.0,228478000.0,251491000.0,229938000.0,117975000.0
,grossProfit,113728000.0,-1485000.0,24843000.0,81031000.0,52133000.0
,grossProfitRatio,0.368382012354117,-0.00654205195754935,0.0899020750251507,0.260575813023163,0.306470007289487
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,8388000.0,7676000.0,6621000.0,7811000.0,9081000.0
,SellingAndMarketingExpenses,5259000.0,5259000.0,6219000.0,6607000.0,6493000.0
,otherExpenses,6468000.0,5077000.0,10206000.0,8882000.0,1053000.0
,operatingExpenses,20115000.0,18012000.0,23046000.0,23300000.0,16627000.0
,costAndExpenses,215110000.0,246490000.0,274537000.0,253238000.0,134602000.0
,interestExpense,32476000.0,34015000.0,33048000.0,34628000.0,30419000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,39384000.0,63929000.0,83043000.0,79441000.0,44634000.0
,EBITDA,368747000.0,-165485000.0,-15848000.0,99253000.0,92205000.0
,EBITDARatio,1.1944267190977,-0.729031291713841,-0.0573508869701159,0.31917329380099,0.542037999388624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,334916000.0,-235811000.0,-112852000.0,58388000.0,36068000.0
,operatingIncomeRatio,1.0848430470033,-1.03884701290348,-0.408389847069127,0.18776148104795,0.21203000446775
,totalOtherIncomeExpensesNet,-38029000.0,-27618000.0,-19087000.0,-73204000.0,-18916000.0
,incomeBeforeTax,296887000.0,-263429000.0,-131939000.0,-14816000.0,17152000.0
,incomeBeforeTaxRatio,0.961661424642803,-1.16051596304732,-0.477462056786353,-0.0476446205248755,0.100830060902485
,incomeTaxExpense,20720000.0,0.0,-3181000.0,4118000.0,0.0
,netIncome,276167000.0,-263429000.0,-128758000.0,-18934000.0,17152000.0
,netIncomeRatio,0.894546243720099,-1.16051596304732,-0.465950624968335,-0.0608870980708688,0.100830060902485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.63269430595144,-1.25,-0.61,-0.1,0.11
,EPSDiluted,2.56932995925051,-1.25,-0.612742,-0.1,0.11
,weightedAverageShsOut,104899000.0,210743200.0,210134192.0,195968588.0,160189858.0
,weightedAverageShsOutDil,107486000.0,210743200.0,210134192.0,195968588.0,161024354.0
