Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2013-12-31,2012-12-31
Cash and cash equivalents,3759000.0,2446000.0,938000.0,51218.0,4537000.0,43637.0
Short-term investments,4249000.0,1000000.0,454000.0,0.0,0.0,0.0
Cash and short-term investments,8008000.0,3446000.0,1392000.0,51218.0,4537000.0,43637.0
Receivables,997000.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,225000.0,314000.0,0.0,0.0,0.0
Total current assets,10180000.0,4449000.0,2745000.0,51218.0,4547000.0,51787.0
Property Plant & Equipment Net,150000.0,487000.0,417000.0,2722.0,19000.0,29087.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,120000.0,0.0,110000.0,0.0
Tax assets,0.0,0.0,0.0,,0.0,0.0
Total non-current assets,653000.0,873000.0,661000.0,,43489.0,11512.0
Total assets,10833000.0,5322000.0,3406000.0,62730.0,4700000.0,95276.0
Payables,342000.0,30000.0,107000.0,125.0,5000.0,0.0
Short-term debt,1700000.0,2149000.0,5770000.0,0.0,0.0,0.0
Total current liabilities,3010000.0,2693000.0,6113000.0,125.0,498000.0,54053.0
Long-term debt,0.0,0.0,0.0,0.0,5048000.0,88100.0
Total debt,1700000.0,2149000.0,5770000.0,,88100.0,0.0
Deferred revenue,0.0,0.0,0.0,,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,,53000.0,0.0
Total non-current liabilities,219000.0,289000.0,0.0,,88100.0,0.0
Total liabilities,3229000.0,2982000.0,6113000.0,125.0,5546000.0,142153.0
Other comprehensive income,0.0,0.0,0.0,,0.0,0.0
Retained earnings (deficit),-54025000.0,-42977000.0,-21074000.0,-238655.0,-10389000.0,-1891787.0
Total shareholders equity,7604000.0,2340000.0,-2707000.0,62605.0,-846000.0,-46877.0
Investments,4249000.0,1000000.0,574000.0,0.0,-110000.0,0.0
Net Debt,-6308000.0,-1297000.0,4378000.0,,44463.0,-51218.0
Other Assets,1175000.0,778000.0,1039000.0,,8150.0,0.0
Other Liabilities,968000.0,514000.0,236000.0,0.0,493000.0,54053.0
