Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2012-12-31,2011-12-31,2010-12-31
Depreciation & Amortization,77535000.0,71649000.0,80181000.0,61662000.0,33405000.0,29454038.0,23643662.0,22844087.0
Stock-based compensation,10933000.0,0.0,0.0,0.0,0.0,653596.0,929140.0,0.0
Operating Cash Flow,45511000.0,44008000.0,34493000.0,9403000.0,12482000.0,18849508.0,21947430.0,21764591.0
Capital Expenditure,-65062000.0,-56249000.0,-39405000.0,-21753000.0,-14938000.0,-24919997.0,-16816935.0,-18947859.0
Acquisitions and disposals,-4452000.0,-63850000.0,0.0,-374347000.0,-10345000.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,323000.0,205000.0,-4292326.0,-207918.0,734565.0
Investing Cash flow,-70114000.0,-120811000.0,-40629000.0,-401850000.0,-33922000.0,-51776140.0,-26205498.0,-32553522.0
Issuance (repayment) of debt,-93261000.0,82617000.0,-6987000.0,350820000.0,7891000.0,-21881144.0,-6549017.0,-152529.0
Issuance (buybacks) of shares,172955000.0,-628000.0,25000.0,76727000.0,1969000.0,0.0,0.0,-2815000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,76066000.0,78054000.0,-11603000.0,417547000.0,9860000.0,28806374.0,7238678.0,12488912.0
Effect of forex changes on cash,-1000.0,14000.0,-6000.0,-58000.0,518000.0,-121069.0,-322146.0,3368.0
Net cash flow / Change in cash,51462000.0,1265000.0,-17745000.0,25042000.0,-11062000.0,-4241327.0,2658464.0,1703349.0
Free Cash Flow,-19551000.0,-12241000.0,-4912000.0,-12350000.0,-2456000.0,-6070489.0,5130495.0,2816732.0
Net Cash/Marketcap,-0.5629,-0.8729,-127.2462,-119.7797,-1.6946,-1.6506,-1.6506,-1.6506
