date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-143775000.0,46866000.0,22844000.0,2344000.0,28788000.0,55844000.0,39736000.0,44100000.0,41300000.0,15300000.0,101200000.0,4700000.0,-33800000.0,-26900000.0,-16800000.0,7800000.0,7500000.0,200000.0,12000000.0,-145100000.0,-92900000.0,25200000.0,1800000.0,20700000.0,15400000.0,3700000.0,-9500000.0
,depreciationAndAmortization,53606000.0,61096000.0,55089000.0,65265000.0,46485000.0,42803000.0,33756000.0,37200000.0,32800000.0,25200000.0,20500000.0,19100000.0,18000000.0,17700000.0,16900000.0,15700000.0,15100000.0,12400000.0,12500000.0,98700000.0,61600000.0,25200000.0,22700000.0,15400000.0,14600000.0,14800000.0,19500000.0
,deferredIncomeTax,23618000.0,6762000.0,-6923000.0,-4017000.0,4940000.0,-1336000.0,627000.0,12900000.0,14700000.0,8000000.0,-55100000.0,0.0,-700000.0,-100000.0,5900000.0,0.0,-1100000.0,100000.0,-800000.0,43400000.0,-5200000.0,-24100000.0,4000000.0,14000000.0,9000000.0,3800000.0,-5000000.0
,stockBasedCompensation,22038000.0,22800000.0,0.0,24075000.0,31586000.0,22379000.0,15100000.0,11900000.0,13100000.0,11900000.0,0.0,0.0,0.0,4789000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-3708000.0,540000.0,-10177000.0,-45503000.0,9456000.0,-43414000.0,-72448000.0,-3800000.0,4500000.0,10800000.0,29400000.0,-37100000.0,-32000000.0,-7900000.0,0.0,-12300000.0,1000000.0,23300000.0,12900000.0,19400000.0,-42600000.0,-21600000.0,-8700000.0,-10100000.0,-17300000.0,-14600000.0,3200000.0
,accountsReceivables,33597000.0,-8621000.0,3130000.0,0.0,0.0,0.0,-4318000.0,-31032000.0,4110000.0,-7486000.0,1443000.0,1067000.0,1977000.0,0.0,-5900000.0,-200000.0,-6000000.0,1200000.0,3200000.0,5300000.0,19000000.0,-11800000.0,1600000.0,-14400000.0,0.0,0.0,0.0
,inventory,1637000.0,1942000.0,0.0,0.0,0.0,0.0,-7603000.0,1884000.0,-422000.0,-1264000.0,0.0,0.0,0.0,0.0,2100000.0,0.0,-800000.0,5900000.0,8600000.0,8300000.0,-19900000.0,-12400000.0,3200000.0,-600000.0,-3800000.0,-6500000.0,-600000.0
,accountsPayables,414000.0,-11774000.0,0.0,0.0,0.0,0.0,-5186000.0,7238000.0,-8139000.0,5592000.0,0.0,0.0,0.0,0.0,-3900000.0,-1700000.0,0.0,400000.0,500000.0,5000000.0,6700000.0,-8500000.0,-2800000.0,-2600000.0,0.0,0.0,0.0
,otherWorkingCapital,-14302000.0,-323146000.0,-323686000.0,-313509000.0,-268006000.0,-277462000.0,-234048000.0,-161600000.0,-157800000.0,-162300000.0,-173100000.0,-202500000.0,-165400000.0,-133400000.0,-125500000.0,-125500000.0,-113200000.0,-114200000.0,-137500000.0,-150400000.0,-169800000.0,-127200000.0,-105600000.0,-96900000.0,0.0,0.0,0.0
,otherNonCashItems,0.0,9876000.0,15764000.0,20741000.0,18001000.0,14172000.0,3996000.0,-5400000.0,0.0,7200000.0,20500000.0,11600000.0,-2100000.0,-4900000.0,-5400000.0,-6300000.0,-3400000.0,-5300000.0,-9800000.0,-59500000.0,-6800000.0,-14000000.0,34800000.0,1600000.0,3400000.0,0.0,100000.0
,netCashProvidedByOperatingActivites,-23011000.0,90376000.0,109972000.0,85366000.0,77872000.0,84205000.0,86605000.0,55000000.0,73600000.0,6200000.0,58500000.0,13800000.0,-6500000.0,-6200000.0,-5800000.0,2100000.0,11400000.0,-9200000.0,22300000.0,-2600000.0,-54100000.0,-2600000.0,2800000.0,11600000.0,26800000.0,4000000.0,13100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-7351000.0,-7421000.0,-13368000.0,-24143000.0,-15278000.0,-43257000.0,-40104000.0,-13016000.0,-6055000.0,-5528000.0,-5338000.0,-1426000.0,-3983000.0,0.0,-1985000.0,-1597000.0,-320000.0,-1560000.0,-1541000.0,-1091000.0,-28782000.0,-66500000.0,-14000000.0,-12700000.0,-15500000.0,-5000000.0,-2200000.0
,acquisitionsNet,0.0,-3000000.0,-35000000.0,-44000000.0,-45000000.0,-30000000.0,-19000000.0,-29000000.0,-24000000.0,-36000000.0,-26000000.0,0.0,-1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-17812000.0,0.0,0.0,0.0,0.0,-3063000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18200000.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-40761000.0,141590000.0,158725000.0,204759000.0,317449000.0,-18686000.0,-29261000.0,-29464000.0,-57979000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14800000.0,-3600000.0,-58700000.0
,netCashUsedForInvestingActivites,-9255000.0,-65994000.0,-56874000.0,-73597000.0,-64886000.0,-78796000.0,-61853000.0,-42300000.0,-35500000.0,-63500000.0,-23800000.0,-27600000.0,-22400000.0,-700000.0,6400000.0,-10200000.0,-600000.0,-1800000.0,-3200000.0,5700000.0,45300000.0,-108200000.0,-50900000.0,-53500000.0,-48500000.0,-8600000.0,-60900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
