Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,2273000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16333000.0,3158000.0
Revenue Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4.17194426852438,-0.7957
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16333000.0,3158000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,10260000.0,10631000.0,10169000.0,9311000.0,9147000.0,9844000.0,8706000.0,7366000.0,8190000.0,9640000.0
Operating Expenses,10260000.0,10631000.0,10169000.0,9311000.0,9147000.0,9844000.0,8706000.0,7366000.0,12441000.0,13648000.0
Operating Income,10250000.0,6767000.0,5998000.0,5597000.0,4771000.0,1872000.0,2755000.0,5265000.0,3892000.0,-10490000.0
Interest Expense,4383000.0,3190000.0,2918000.0,2607000.0,2884000.0,3404000.0,4071000.0,4732000.0,0.0,0.0
Earnings before Tax,10250000.0,6767000.0,5998000.0,5597000.0,4771000.0,1872000.0,2755000.0,5265000.0,3892000.0,-10490000.0
Income Tax Expense,1415000.0,2417000.0,1127000.0,1219000.0,902000.0,88000.0,-158000.0,1193000.0,621000.0,-4155000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,8835000.0,4350000.0,4871000.0,4378000.0,3869000.0,1784000.0,2913000.0,4072000.0,3271000.0,-6335000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,8835000.0,4350000.0,4871000.0,4378000.0,3869000.0,1784000.0,2913000.0,4072000.0,3271000.0,-6335000.0
EPS,2.03,0.99,1.11,0.97,0.85,0.39,0.64,0.0,0.72,-1.4
EPS Diluted,2.03,0.99,1.11,0.97,0.85,0.39,0.64,0.0,0.72,-1.4
Weighted Average Shs Out,4357760.0,4407254.0,4406005.0,4497825.0,4527848.0,4527350.0,4525524.0,0.0,4525543.0,4525552.0
Weighted Average Shs Out (Dil),4364234.0,4411474.0,4407269.0,4497825.0,4527848.0,4527350.0,4525524.0,0.0,4525543.0,4525552.0
Dividend per Share,0.492411726777,0.391252447595,0.280672679612,0.240560715457,0.180218063857,0.120158591671,0.0300517685908,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EBITDA Margin,5.5279366476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,-3.066
EBIT Margin,4.50945886494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,-3.3217
Profit Margin,3.88693356797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-2.006
Free Cash Flow margin,4.92696876375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551,0.506
EBITDA,12565000.0,9502000.0,8768000.0,8131000.0,7236000.0,5093000.0,5815000.0,5265000.0,5699000.0,-9682000.0
EBIT,10250000.0,6767000.0,5998000.0,5597000.0,4771000.0,1872000.0,2755000.0,5265000.0,3892000.0,-10490000.0
Consolidated Income,8835000.0,4350000.0,4871000.0,4378000.0,3869000.0,1784000.0,2913000.0,4072000.0,3271000.0,-6335000.0
Earnings Before Tax Margin,4.50945886494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2383,-3.3217
Net Profit Margin,3.88693356797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003,-2.006
