Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Depreciation & Amortization,6168000.0,3781000.0,2297000.0,1752000.0,751000.0,677000.0
Stock-based compensation,18422000.0,17812000.0,14637000.0,7271000.0,1433000.0,886000.0
Operating Cash Flow,28808000.0,12691000.0,-12807000.0,-20689000.0,-6389000.0,-3396000.0
Capital Expenditure,-9603000.0,-12532000.0,-13635000.0,-5474000.0,-3888000.0,-798000.0
Acquisitions and disposals,-20414000.0,-9253000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,29632000.0,-53368000.0,14322000.0,-80342000.0,-33113000.0,-453000.0
Investing Cash flow,-385000.0,-77653000.0,687000.0,-85816000.0,-37001000.0,-1251000.0
Issuance (repayment) of debt,-404000.0,-1079000.0,0.0,0.0,-6000000.0,2000000.0
Issuance (buybacks) of shares,12295000.0,117124000.0,9750000.0,125359000.0,-4000.0,178000.0
Dividend payments,0.0,0.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-9815000.0,104359000.0,7126000.0,122834000.0,42897000.0,2178000.0
Effect of forex changes on cash,-1395000.0,-1996000.0,-1317000.0,-72000.0,-348000.0,-835000.0
Net cash flow / Change in cash,17213000.0,37401000.0,-6311000.0,16257000.0,-841000.0,-3304000.0
Free Cash Flow,19205000.0,159000.0,-26442000.0,-26163000.0,-10277000.0,-4194000.0
Net Cash/Marketcap,0.0476,0.07,0.0635,0.0925,1.3392,1.3392
