Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,138640000.0,110841000.0,25508000.0,54275000.0,4008000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,138640000.0,110841000.0,25508000.0,54275000.0,4008000.0
Receivables,885000.0,783000.0,783000.0,69000.0,73000.0
Inventories,0.0,0.0,0.0,0.0,0.0
Total current assets,145240000.0,113114000.0,28706000.0,54518000.0,4538000.0
Property, Plant & Equipment Net,319000.0,323000.0,121000.0,124000.0,111000.0
Goodwill and Intangible Assets,21608000.0,21608000.0,16608000.0,16857000.0,4548000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0
Total non-current assets,22200000.0,22121000.0,16819000.0,17072000.0,4741000.0
Total assets,167440000.0,135235000.0,45525000.0,71590000.0,9279000.0
Payables,0.0,0.0,0.0,0.0,0.0
Short-term debt,0.0,0.0,0.0,0.0,0.0
Total current liabilities,16929000.0,9430000.0,6652000.0,4252000.0,1972000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,51000.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3595000.0,3154000.0,2832000.0,2663000.0,1320000.0
Total liabilities,20524000.0,12584000.0,9484000.0,6915000.0,3292000.0
Other comprehensive income,0.0,0.0,0.0,0.0,0.0
Retained earnings (deficit),-183927000.0,-106667000.0,-39599000.0,-39437000.0,-18214000.0
Total shareholders equity,146916000.0,122651000.0,36041000.0,64675000.0,5987000.0
Investments,0.0,0.0,0.0,0.0,0.0
Net Debt,-138640000.0,,,,
Other Assets,5715000.0,,,,
Other Liabilities,16929000.0,9430000.0,6652000.0,4252000.0,1972000.0
