Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Revenue,25290060.0,29200445.0,27097836.0,22995123.0,16734593.0
Revenue Growth,-0.133915253688771,0.0775932439771205,0.178416658175736,0.374107096599242,
Cost of Revenue,17712108.0,18756284.0,16636258.0,14255811.0,10642093.0
Gross Profit,7577952.0,10444161.0,10461578.0,8739312.0,6092500.0
R&D Expenses,358411.0,508282.0,33847.0,121760.0,40606.0
SG&A Expense,4635509.0,5870847.0,2675058.0,2563909.0,1276068.0
Operating Expenses,12907362.0,6566844.0,2481032.0,2685669.0,1316674.0
Operating Income,-5329410.0,3877317.0,7980546.0,6053643.0,4775826.0
Interest Expense,208306.0,56953.0,49625.0,55619.0,70496.0
Earnings before Tax,-5795767.0,4197538.0,7937352.0,6013345.0,4710413.0
Income Tax Expense,-651052.0,-2938849.0,2002467.0,1617751.0,1299403.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0
Net Income,-5144715.0,7136387.0,5934885.0,4395594.0,3411010.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5144715.0,7136387.0,5934885.0,4395594.0,3411010.0
EPS,-0.33,0.49,0.49,0.37,0.28
EPS Diluted,-0.33,0.49,0.49,0.37,0.28
Weighted Average Shs Out,14695347.0,14695347.0,14695347.0,17000000.0,
Weighted Average Shs Out (Dil),15760633.0,14695347.0,12029538.0,12000000.0,12000000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.2996,0.3577,0.3861,0.3801,0.3641
EBITDA Margin,-0.174,0.178,0.314,0.283,0.308
EBIT Margin,-0.2209,0.1457,0.2947,0.2639,0.2857
Profit Margin,-0.203,0.244,0.219,0.191,0.204
Free Cash Flow margin,-0.0332,-0.3159,0.022,0.0346,-0.1579
EBITDA,-4392300.0,5194486.0,8504379.0,6513360.0,5153597.0
EBIT,-5587461.0,4254491.0,7986977.0,6068964.0,4780909.0
Consolidated Income,-5144715.0,7136387.0,5934885.0,4395594.0,3411010.0
Earnings Before Tax Margin,-0.2292,0.1437,0.2929,0.2615,0.2815
Net Profit Margin,-0.2034,0.2444,0.219,0.1912,0.2038
