Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,0.0,0.0,0.0,0.0
Revenue Growth,0.0,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0,0.0
R&D Expenses,19294000.0,23717000.0,4522000.0,7270000.0
SG&A Expense,6297000.0,6039000.0,2498000.0,1706000.0
Operating Expenses,25591000.0,29756000.0,7020000.0,8976000.0
Operating Income,-25591000.0,-29756000.0,-7020000.0,-8976000.0
Interest Expense,1325000.0,2465000.0,794000.0,73000.0
Earnings before Tax,-24133000.0,-25203000.0,-5973000.0,-9004000.0
Income Tax Expense,-4232000.0,-4706000.0,-954000.0,-1509000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-19901000.0,-20497000.0,-5019000.0,-7495000.0
Preferred Dividends,0.0,0.0,0.0,0.0
Net Income Com,-19901000.0,-20497000.0,-5019000.0,-7495000.0
EPS,-18.9,-23.4,-15.0,-37.1
EPS Diluted,-18.9,-23.4,-15.0,-37.1
Weighted Average Shs Out,105017400.0,13110000.0,13110000.0,13110000.0
Weighted Average Shs Out (Dil),105017400.0,13110000.0,13110000.0,13110000.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0,0.0
EBITDA Margin,,,,
EBIT Margin,0.0,0.0,0.0,0.0
Profit Margin,,,,
Free Cash Flow margin,0.0,0.0,0.0,0.0
EBITDA,-22710000.0,-22615000.0,-5117000.0,-8878000.0
EBIT,-22808000.0,-22738000.0,-5179000.0,-8931000.0
Consolidated Income,-19901000.0,-20497000.0,-5019000.0,-7495000.0
Earnings Before Tax Margin,0.0,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0,0.0
