Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,50217457.0,48388259.0,46597512.0,45885254.0,45779904.0,41581358.0,39221179.0,36688315.0,33871365.0,5665467.0
Revenue Growth,0.0378,0.0384,0.0155,0.0023,0.101,0.0602,0.069,0.0832,4.9786,-0.8306
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,50217457.0,48388259.0,46597512.0,45885254.0,45779904.0,41581358.0,39221179.0,36688315.0,33871365.0,5665467.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,26991012.0,25801887.0,25216210.0,24009882.0,24136694.0,22911233.0,22161910.0,21527406.0,21831728.0,22158254.0
Operating Expenses,35299787.0,33859828.0,34072969.0,33724754.0,34979992.0,34617449.0,35379030.0,33050837.0,33856363.0,34844222.0
Operating Income,14917670.0,14528431.0,12524543.0,12160500.0,10799912.0,6963909.0,3842149.0,3637478.0,15002.0,-29178755.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,14917670.0,14528431.0,12524543.0,12160500.0,10799912.0,6963909.0,3842149.0,3637478.0,15002.0,-29178755.0
Income Tax Expense,3000270.0,6777453.0,3851333.0,3787803.0,3268287.0,2334864.0,1200851.0,1103883.0,-459214.0,-9994881.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,11917400.0,7750978.0,8673210.0,8372697.0,7531625.0,4629045.0,2641298.0,2533595.0,474216.0,-19183874.0
Preferred Dividends,0.0,210600.0,1493310.0,2375010.0,2688604.0,1508761.0,1435385.0,1400000.0,1400000.0,1365000.0
Net Income Com,11917400.0,7540378.0,7179900.0,5997687.0,4843021.0,3120284.0,1205913.0,1133595.0,-925784.0,-20548874.0
EPS,1.41,0.89,0.85,0.71,0.57,0.37,0.14,0.13,-0.11,-2.85
EPS Diluted,1.4,0.87,0.84,0.71,0.57,0.37,0.14,0.13,-0.11,-2.85
Weighted Average Shs Out,8444908.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8444308.0,7229163.0
Weighted Average Shs Out (Dil),8439454.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8439258.0,8149217.0,7213430.0
Dividend per Share,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.356,0.364,0.338,0.34,0.299,0.268,0.247,0.243,0.183,-4.109
EBIT Margin,0.2971,0.3002,0.2688,0.265,0.2359,0.1675,0.098,0.0991,0.0004,-5.1503
Profit Margin,0.237,0.156,0.154,0.131,0.106,0.075,0.031,0.031,-0.027,-3.627
Free Cash Flow margin,0.2424,0.2322,0.2193,0.2377,0.2861,0.4181,0.56,0.4024,0.7931,2.4516
EBITDA,17880546.0,17625355.0,15743880.0,15614881.0,13708022.0,11158705.0,9699127.0,8914643.0,6199532.0,-23278899.0
EBIT,14917670.0,14528431.0,12524543.0,12160500.0,10799912.0,6963909.0,3842149.0,3637478.0,15002.0,-29178755.0
Consolidated Income,11917400.0,7750978.0,8673210.0,8372697.0,7531625.0,4629045.0,2641298.0,2533595.0,474216.0,-19183874.0
Earnings Before Tax Margin,0.2971,0.3002,0.2688,0.265,0.2359,0.1675,0.098,0.0991,0.0004,-5.1503
Net Profit Margin,0.2373,0.1602,0.1861,0.1825,0.1645,0.1113,0.0673,0.0691,0.014,-3.3861
