date,,2021-03-31_FY,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,74397000.0,69082000.0,63192000.0,55122000.0,50556000.0
,depreciationAndAmortization,19991000.0,19156000.0,18639000.0,15827000.0,11731000.0
,deferredIncomeTax,-4198000.0,-2185000.0,3280000.0,-44000.0,-1196000.0
,stockBasedCompensation,7169000.0,7954000.0,7243000.0,6464000.0,6025000.0
,changeInWorkingCapital,55071000.0,31907000.0,16428000.0,-6008000.0,16302000.0
,accountsReceivables,-5056000.0,-64388000.0,-34306000.0,6582000.0,-17232000.0
,inventory,-16798000.0,115000.0,-10929000.0,54982000.0,-60022000.0
,accountsPayables,76772000.0,-8884000.0,12456000.0,258000.0,3845000.0
,otherWorkingCapital,318230000.0,263159000.0,231252000.0,214824000.0,220832000.0
,otherNonCashItems,-22923000.0,-200088000.0,-69371000.0,11405000.0,-50402000.0
,netCashProvidedByOperatingActivites,129507000.0,-74174000.0,39411000.0,82766000.0,33016000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-11513000.0,-7009000.0,-11629000.0,-7590000.0,-9558000.0
,acquisitionsNet,-27034000.0,-15035000.0,-49764000.0,-37718000.0,-9143000.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,2791000.0,1705000.0,-34812000.0,-12369000.0,-7644000.0
,netCashUsedForInvestingActivites,-35756000.0,-20339000.0,-96205000.0,-57677000.0,-26345000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-74328000.0,-31880000.0,-39080000.0,-51805000.0,-40414000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-6948000.0,-14425000.0,-18754000.0,-35245000.0,-30493000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,31474000.0,146939000.0,76290000.0,70285000.0,78721000.0
,netCashUsedProvidedByFinancingActivities,-49802000.0,100634000.0,18456000.0,-16765000.0,7814000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-617000.0,294000.0,-44000.0,114000.0,509000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,43332000.0,6415000.0,-38382000.0,8438000.0,14994000.0
,cashAtEndOfPeriod,129563000.0,86231000.0,79816000.0,118198000.0,109760000.0
,cashAtBeginningOfPeriod,86231000.0,79816000.0,118198000.0,109760000.0,94766000.0
,operatingCashFlow,129507000.0,-74174000.0,39411000.0,82766000.0,33016000.0
,capitalExpenditure,-11513000.0,-7009000.0,-11629000.0,-7590000.0,-9558000.0
,freeCashFlow,117994000.0,-81183000.0,27782000.0,75176000.0,23458000.0
