Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,59593624.0,54513945.0,55090208.0,48505831.0
Revenue Growth,0.0932,-0.0105,0.1357,
Cost of Revenue,23775911.0,20558001.0,20535177.0,17104969.0
Gross Profit,35817713.0,33955944.0,34555031.0,31400862.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,17907687.0,16026758.0,11066545.0,12555983.0
Operating Expenses,71129490.0,56094393.0,42429177.0,39856490.0
Operating Income,-35311777.0,-22138449.0,-7874146.0,-8455628.0
Interest Expense,-143973.0,1343445.0,1587084.0,746232.0
Earnings before Tax,-35167804.0,-23481894.0,-9461230.0,-9201860.0
Income Tax Expense,19122.0,-45540.0,43292.0,13283.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,-35186926.0,-23436354.0,-9504522.0,-9215143.0
Preferred Dividends,0.0,995743.0,4634662.0,4318364.0
Net Income Com,-35186926.0,-24432097.0,-14139184.0,-13533507.0
EPS,-2.14,-2.52,-191.6,-189.96
EPS Diluted,-2.14,-2.52,-191.6,-189.96
Weighted Average Shs Out,16628808.0,16418318.0,16209081.0,13909000.0
Weighted Average Shs Out (Dil),16422693.0,9680988.0,73796.0,71244.0
Dividend per Share,0.0,0.0,0.0,0.0
Gross Margin,0.601,0.6229,0.6272,0.6474
EBITDA Margin,-0.457,-0.243,0.018,-0.04
EBIT Margin,-0.5925,-0.4061,-0.1429,-0.1743
Profit Margin,-0.59,-0.448,-0.257,-0.279
Free Cash Flow margin,-0.1537,-0.0224,-0.0242,-0.0888
EBITDA,-27205647.0,-13242447.0,1018947.0,-1941235.0
EBIT,-35311777.0,-22138449.0,-7874146.0,-8455628.0
Consolidated Income,-35186926.0,-23436354.0,-9504522.0,-9215143.0
Earnings Before Tax Margin,-0.5901,-0.4308,-0.1717,-0.1897
Net Profit Margin,-0.5904,-0.4299,-0.1725,-0.19
