Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,295763000.0,317641000.0,279770000.0,212261000.0,132968000.0,115741000.0,66035000.0
Revenue Growth,-0.0688764989406279,0.135364763913214,0.318047121232822,0.59633144816798,0.14884094659628,0.752722041341713,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,295763000.0,317641000.0,279770000.0,212261000.0,132968000.0,115741000.0,66035000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,188516000.0,158705000.0,159348000.0,112227000.0,70390000.0,60349000.0,34347000.0
Operating Expenses,300554000.0,287371000.0,273024000.0,182279000.0,111474000.0,104222000.0,54407000.0
Operating Income,-4791000.0,30270000.0,6746000.0,29982000.0,21494000.0,11519000.0,11628000.0
Interest Expense,32220000.0,16811000.0,8175000.0,3607000.0,1872000.0,1390000.0,980000.0
Earnings before Tax,-62408000.0,-14615000.0,-18873000.0,15954000.0,10103000.0,1401000.0,2652000.0
Income Tax Expense,-3004000.0,-1742000.0,2345000.0,4780000.0,2555000.0,615000.0,1148000.0
Net Income - Non-Controlling int,-7314000.0,-4508000.0,-5152000.0,-2833000.0,-1182000.0,706000.0,-405000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-59404000.0,-12873000.0,-21218000.0,11174000.0,7548000.0,786000.0,1504000.0
Preferred Dividends,0.0,0.0,0.0,681000.0,693000.0,-1000000.0,0.0
Net Income Com,-59404000.0,-12873000.0,-21218000.0,10493000.0,6855000.0,1786000.0,1504000.0
EPS,-2.47,-0.55,-0.93,0.49,0.41,0.13,0.12
EPS Diluted,-2.47,-0.55,-0.93,0.48,0.41,0.12,0.12
Weighted Average Shs Out,24602355.0,23998467.0,23707101.0,22407311.0,21081334.0,,
Weighted Average Shs Out (Dil),24090639.0,23277444.0,22718117.0,21605037.0,16557655.0,13855797.0,12208160.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,-0.028,0.075,0.025,0.129,0.125,0.05,0.075
EBIT Margin,-0.1021,0.0069,-0.0382,0.0922,0.0901,0.0241,0.055
Profit Margin,-0.201,-0.041,-0.076,0.049,0.052,0.015,0.023
Free Cash Flow margin,-0.1616,-0.0433,-0.1328,-0.2136,-0.0568,-0.0824,-0.0938
EBITDA,-8202000.0,23700000.0,6988000.0,27398000.0,16637000.0,5794000.0,4920000.0
EBIT,-30188000.0,2196000.0,-10698000.0,19561000.0,11975000.0,2791000.0,3632000.0
Consolidated Income,-66718000.0,-17381000.0,-26370000.0,8341000.0,6366000.0,1492000.0,1099000.0
Earnings Before Tax Margin,-0.211,-0.046,-0.0675,0.0752,0.076,0.0121,0.0402
Net Profit Margin,-0.2009,-0.0405,-0.0758,0.0526,0.0568,0.0068,0.0228
