date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,59486000.0,57203000.0,53071000.0,28476000.0,40067000.0
,depreciationAndAmortization,4510000.0,4596000.0,4490000.0,5570000.0,6329000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,1785000.0,1885000.0,1688000.0,1469000.0,1997000.0
,changeInWorkingCapital,-34884000.0,-94482001.0,-199517106.0,-189185600.0,-162275781.0
,accountsReceivables,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-26540000.0,-3897025000.0,-3802542999.0,-3603025893.0,-3413840293.0
,otherNonCashItems,-12667000.0,63669001.0,204602106.0,212004600.0,171300781.0
,netCashProvidedByOperatingActivites,18230000.0,32871000.0,64334000.0,58334000.0,57418000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2926000.0,-4267000.0,-5021000.0,-2844000.0,-1671000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-433418000.0,-339286000.0,-232206000.0,-170495000.0,-231155000.0
,salesMaturitiesOfInvestments,265836000.0,355611000.0,191763000.0,154973000.0,184564000.0
,otherInvestingActivites,-123944000.0,-67893000.0,-231313000.0,-193765000.0,-119691000.0
,netCashUsedForInvestingActivites,-294452000.0,-55835000.0,-276777000.0,-212131000.0,-167953000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-116512000.0,-106000.0,0.0,-20000000.0,-25000000.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-9689000.0,-20795000.0,-27000.0,0.0,0.0
,dividendsPaid,-19842000.0,-18572000.0,-17170000.0,-14323000.0,-12394000.0
,otherFinancingActivites,492403000.0,71074000.0,193668000.0,203384000.0,156148000.0
,netCashUsedProvidedByFinancingActivities,346360000.0,31601000.0,176471000.0,169061000.0,118754000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,70138000.0,8637000.0,-35972000.0,15264000.0,8219000.0
,cashAtEndOfPeriod,145774000.0,75636000.0,66999000.0,102971000.0,87707000.0
,cashAtBeginningOfPeriod,75636000.0,66999000.0,102971000.0,87707000.0,79488000.0
,operatingCashFlow,18230000.0,32871000.0,64334000.0,58334000.0,57418000.0
,capitalExpenditure,-2926000.0,554000.0,72000.0,808000.0,730000.0
,freeCashFlow,15304000.0,28604000.0,59313000.0,55490000.0,55747000.0
