date,,2021-04-30_FY,2020-04-30_FY,2019-04-30_FY,2018-04-30_FY,2017-04-30_FY
,revenue,0.0,12690000.0,16127000.0,8394000.0,1504000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,41286000.0,40194000.0,35021000.0,18237000.0,12666000.0
,GeneralAndAdministrativeExpenses,16637000.0,13029000.0,10926000.0,8862000.0,11177000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,57923000.0,53223000.0,45947000.0,27099000.0,23843000.0
,costAndExpenses,57923000.0,53223000.0,45947000.0,27099000.0,23843000.0
,interestExpense,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,537000.0,512000.0,378000.0,180000.0,40000.0
,EBITDA,-58233000.0,-28728000.0,-20314000.0,-15625000.0,-18563000.0
,EBITDARatio,0.0,-2.26382978723404,-1.25962671296583,-1.86144865380033,-12.342420212766
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-57923000.0,-40533000.0,-29820000.0,-18705000.0,-22339000.0
,operatingIncomeRatio,0.0,-3.19408983451537,-1.84907298319588,-2.22837741243746,-14.8530585106383
,totalOtherIncomeExpensesNet,-11679000.0,-11293000.0,-9128000.0,-2900000.0,-3736000.0
,incomeBeforeTax,-46244000.0,-29240000.0,-20692000.0,-15805000.0,-18603000.0
,incomeBeforeTaxRatio,0.0,-2.30417651694247,-1.28306566627395,-1.88289254229211,-12.3690159574468
,incomeTaxExpense,0.0,-124000.0,124000.0,0.0,0.0
,netIncome,-46244000.0,-29116000.0,-20816000.0,-15805000.0,-18603000.0
,netIncomeRatio,0.0,-2.29440504334121,-1.29075463508402,-1.88289254229211,-12.3690159574468
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.42,-1.64,-1.38,-1.53,-4.47
,EPSDiluted,-2.42,-1.64,-1.38,-1.531228,-4.47
,weightedAverageShsOut,19094440.0,17748666.0,15080863.0,10321780.0,4646764.0
,weightedAverageShsOutDil,19094440.0,17748666.0,15080863.0,10321780.0,4646764.0
