Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,21220000.0,18167000.0,14042000.0,9801000.0,9136000.0,14543000.0,7140000.0,5251000.0
Revenue Growth,0.168051962349315,0.29376157242558,0.432710947862463,0.0727889667250438,-0.371793990235852,1.03683473389356,0.359741001713959,
Cost of Revenue,10907000.0,10528000.0,9522000.0,9256000.0,9438000.0,10736000.0,4333000.0,2172000.0
Gross Profit,10313000.0,7639000.0,4520000.0,545000.0,-302000.0,3807000.0,2807000.0,3079000.0
R&D Expenses,9681000.0,9711000.0,8654000.0,12392000.0,18110000.0,16827000.0,12741000.0,9410000.0
SG&A Expense,19155000.0,19814000.0,18510000.0,26502000.0,28950000.0,15018000.0,10294000.0,6793000.0
Operating Expenses,29817000.0,30634000.0,28180000.0,40002000.0,48231000.0,32832000.0,23035000.0,16203000.0
Operating Income,-19504000.0,-22995000.0,-23660000.0,-39457000.0,-48533000.0,-29025000.0,-20228000.0,-13124000.0
Interest Expense,2057000.0,3374000.0,2941000.0,2764000.0,2907000.0,5997000.0,2466000.0,88000.0
Earnings before Tax,0.0,-30925000.0,-31071000.0,-43728000.0,-51659000.0,-28489000.0,-38794000.0,-13180000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-20213000.0,-30925000.0,-31071000.0,-43728000.0,-51659000.0,-29867000.0,-38794000.0,-13180000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,2039000.0,0.0
Net Income Com,-20213000.0,-30925000.0,-31071000.0,-43728000.0,-51659000.0,-29867000.0,-40833000.0,-13180000.0
EPS,-0.2,-1.06,-1.26,-1.79,-2.32,-3.42,-32.48,-10.64
EPS Diluted,-0.2,-1.06,-1.26,-1.79,-2.32,-3.94,-32.48,-10.64
Weighted Average Shs Out,101248000.0,29235000.0,24617000.0,24469000.0,22314000.0,8731000.0,,
Weighted Average Shs Out (Dil),101248000.0,29235000.0,24617000.0,24469000.0,22314000.0,8911000.0,1257000.0,1239000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.486003770028,0.420487697473,0.321891468452,0.0556065707581,-0.0330560420315,0.261775424603,0.3931,0.5864
EBITDA Margin,-0.830065975495,-1.15324489459,-1.52577980345,-3.66768697072,-5.03086690018,-1.92869421715,-5.002,-2.398
EBIT Margin,-0.919132893497,-1.26575659162,-1.68494516451,-4.02581369248,-5.31228108581,-1.99580554219,-5.088,-2.4932
Profit Margin,-0.952544769086,-1.70226234381,-2.2127189859,-4.46158555249,-5.65444395797,-2.05370281235,-5.719,-2.51
Free Cash Flow margin,-0.94274269557,-1.20575769252,-1.74590514172,-3.85950413223,-5.35650175131,-2.61500378189,-3.5269,-2.4468
EBITDA,-17614000.0,-20951000.0,-21425000.0,-35947000.0,-45962000.0,-28049000.0,-35715000.0,-12593000.0
EBIT,-19504000.0,-22995000.0,-23660000.0,-39457000.0,-48533000.0,-29025000.0,-36328000.0,-13092000.0
Consolidated Income,-20213000.0,-30925000.0,-31071000.0,-43728000.0,-51659000.0,-29867000.0,-38794000.0,-13180000.0
Earnings Before Tax Margin,0.0,-1.70226234381,-2.2127189859,-4.46158555249,-5.65444395797,-1.9589493227,-5.4333,-2.51
Net Profit Margin,-0.952544769086,-1.70226234381,-2.2127189859,-4.46158555249,-5.65444395797,-2.05370281235,-5.4333,-2.51
