Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,15823000.0,31768000.0,34324000.0,91051000.0,57329000.0,7244000.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,15823000.0,31768000.0,34324000.0,91051000.0,57329000.0,7244000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,17016000.0,33332000.0,36930000.0,93041000.0,58064000.0,7693000.0
Property, Plant & Equipment Net,27329000.0,29640000.0,30120000.0,16317000.0,4113000.0,3380000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,27329000.0,29640000.0,30120000.0,16317000.0,4113000.0,3380000.0
Total assets,44345000.0,62972000.0,67050000.0,109358000.0,62177000.0,11073000.0
Payables,1653000.0,1730000.0,4431000.0,4825000.0,1629000.0,561000.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,2944000.0,2792000.0,7963000.0,6291000.0,3147000.0,845000.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total debt,0.0,0.0,0.0,0.0,0.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,3000.0,18000.0,23000.0,17000.0,0.0,0.0
Total liabilities,2947000.0,2810000.0,7986000.0,6308000.0,3147000.0,845000.0
Other comprehensive income,-255000.0,-768000.0,57000.0,-201000.0,-153000.0,-135000.0
Retained earnings (deficit),-237700000.0,-216562000.0,-183412000.0,-130651000.0,-93168000.0,-71444000.0
Total shareholders equity,41398000.0,60162000.0,59064000.0,103050000.0,59030000.0,10228000.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-15823000.0,-31768000.0,-34324000.0,-91051000.0,-57329000.0,-7244000.0
Other Assets,1193000.0,1564000.0,2606000.0,1990000.0,735000.0,449000.0
Other Liabilities,1291000.0,1062000.0,3532000.0,1466000.0,1518000.0,284000.0
